lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000230613	ENSG00000155363	0.07572773	0.5184514	0.0661408	0.3831211	-0.004910444	0.95613	-0.1364781	0.2822194
ENSG00000234663	ENSG00000155363	-0.08379663	0.4747512	0.0305373	0.687441	0.03747282	0.6745255	-0.07005167	0.5822889
ENSG00000206195	ENSG00000155363	-0.1333113	0.2541959	-0.025017	0.7417213	0.05485641	0.5385517	-0.02871247	0.8218089
ENSG00000223891	ENSG00000155363	-0.3804315	0.0007603378	-0.1284333	0.08936409	-0.1493689	0.09241527	-0.1966205	0.1194216
ENSG00000261474	ENSG00000155363	0.1441552	0.2172369	0.1582361	0.03594811	-0.001832432	0.983622	0.1817952	0.1505167
ENSG00000270194	ENSG00000155363	-0.1187189	0.3103632	0.04736491	0.5324702	0.03604223	0.6862845	0.2903175	0.01995837
ENSG00000259456	ENSG00000155363	-0.2544835	0.02757454	-0.09140278	0.2276318	-0.03337314	0.7084235	-0.1151322	0.3649771
ENSG00000261572	ENSG00000155363	-0.09298897	0.4274844	-0.05724041	0.4504963	-0.02933151	0.74241	0.05508436	0.6655103
ENSG00000251562	ENSG00000196199	-0.02185335	0.8523671	0.1158696	0.1256721	-0.05121163	0.5659092	-0.001062538	0.9933515
ENSG00000245694	ENSG00000051825	0.3977575	0.0004095943	0.2611366	0.0004641705	0.2509577	0.004272842	0.4235289	0.0004882454
ENSG00000251562	ENSG00000166902	-0.2875436	0.01236873	-0.1146651	0.1296793	-0.09096037	0.3071964	-0.2653965	0.03404863
ENSG00000245694	ENSG00000198015	0.3351557	0.003289523	0.2616826	0.0004511366	0.1531329	0.0844016	-0.07514047	0.555116
ENSG00000268388	ENSG00000198015	0.05740127	0.6247257	-0.06229779	0.4114283	0.01643774	0.8538881	0.1029268	0.4183203
ENSG00000251562	ENSG00000175806	-0.1036475	0.3761975	-0.07841262	0.3009295	-0.01191872	0.8937767	-0.06257438	0.6232775
ENSG00000245694	ENSG00000104643	0.3843505	0.0006630016	0.1467143	0.05201097	0.2301187	0.008971877	0.2482848	0.04790321
ENSG00000251562	ENSG00000104643	0.5859805	3.331029e-08	0.2243949	0.002753467	0.3972175	3.444048e-06	0.6901492	2.813737e-10
ENSG00000251562	ENSG00000120662	0.106668	0.3623697	0.1865504	0.01317374	-0.0006601473	0.9940993	0.07749884	0.5427314
ENSG00000268388	ENSG00000129422	-0.0529999	0.6515564	-0.003532462	0.9628881	0.2022101	0.02207917	0.09617907	0.4496355
ENSG00000231074	ENSG00000136997	0.1253422	0.2839466	0.1754605	0.01984533	0.2212772	0.01206954	-0.05472191	0.6675818
ENSG00000254389	ENSG00000136997	0.5942466	1.90383e-08	0.4031629	2.894131e-08	0.3206376	0.000224316	0.2995007	0.0162055
ENSG00000258655	ENSG00000136997	0.1891709	0.1040636	0.1404428	0.06300822	-0.01397814	0.8755594	-0.247172	0.04894473
ENSG00000227848	ENSG00000136997	0.1560538	0.1812311	0.1265286	0.0942559	-1.577495e-06	0.9999859	-0.1481237	0.24277
ENSG00000176124	ENSG00000136997	-0.01501814	0.8982411	-0.01361329	0.8576848	0.1587836	0.0734244	-0.1190613	0.3487296
ENSG00000247400	ENSG00000136997	0.07491673	0.5229535	0.1809845	0.01622531	0.1650071	0.06270062	-0.213958	0.08957401
ENSG00000198221	ENSG00000136997	0.115318	0.3245254	0.071402	0.3463425	-0.03861261	0.6652125	-0.1252354	0.3241206
ENSG00000228223	ENSG00000136997	0.2506679	0.03007159	0.3153545	2.015823e-05	0.2212762	0.01206993	-0.1135742	0.3715456
ENSG00000245532	ENSG00000136274	-0.07183366	0.540246	-0.0724318	0.3394135	0.05963564	0.5037015	-0.06373983	0.6168091
ENSG00000251562	ENSG00000071051	-0.1175615	0.3151372	-0.1606152	0.03321591	-0.1245179	0.1613946	-0.2023346	0.1088449
ENSG00000268388	ENSG00000071051	0.07984859	0.4958822	0.09922968	0.190099	0.1601212	0.07100256	0.02630429	0.836539
ENSG00000245694	ENSG00000071051	0.1276161	0.2752316	-0.1055336	0.1633235	0.1685733	0.05715596	0.03294325	0.7960814
ENSG00000251562	ENSG00000111912	-0.06685363	0.5687569	0.1218804	0.1070886	0.01549123	0.8622157	-0.08238884	0.5174883
ENSG00000268388	ENSG00000111912	-0.1209853	0.3011506	0.1138561	0.1324255	0.1045888	0.2400328	0.03894123	0.759981
ENSG00000268388	ENSG00000103034	0.3236064	0.004624695	0.5229574	9.650679e-14	0.1785162	0.04379034	0.2877713	0.02112149
ENSG00000245694	ENSG00000103034	0.07845649	0.5034486	-0.07539162	0.3199931	-0.02413922	0.786803	-0.04676892	0.7136354
ENSG00000251562	ENSG00000103034	0.04764602	0.6847964	-0.000770486	0.9919026	0.07920232	0.3741757	0.1042785	0.4122017
ENSG00000268388	ENSG00000137806	-0.1019169	0.3842621	0.02436263	0.7482472	0.06615841	0.4581068	0.04080386	0.7488694
ENSG00000251562	ENSG00000136098	0.05003016	0.6699156	0.1230122	0.1038443	-0.06603545	0.4589446	-0.1258567	0.3217069
ENSG00000245694	ENSG00000114904	0.2870744	0.01251841	0.2693307	0.0003007644	0.214091	0.0152407	0.02984978	0.8148733
ENSG00000268388	ENSG00000114904	0.1494036	0.200779	0.06902492	0.3626747	0.1595284	0.07206765	0.29627	0.01745019
ENSG00000245532	ENSG00000160602	0.00869813	0.9409593	-0.04199817	0.5799602	-0.006732593	0.9398772	-0.08979021	0.4804423
ENSG00000198221	ENSG00000123405	-0.09622828	0.411491	0.1387467	0.06628972	0.325819	0.0001747285	0.2844257	0.02273689
ENSG00000258655	ENSG00000001167	0.2526347	0.02876164	0.09772548	0.1969369	0.1238713	0.1635995	0.04555988	0.7207316
ENSG00000254389	ENSG00000001167	0.3805992	0.0007559193	0.1366331	0.07057292	0.09086414	0.3077106	0.2873177	0.02133461
ENSG00000247400	ENSG00000001167	0.2340216	0.04330029	0.4565364	1.911766e-10	0.3412946	8.064374e-05	0.3970521	0.001160296
ENSG00000228223	ENSG00000120837	0.2590638	0.02481052	0.3840207	1.429172e-07	0.4437185	1.55543e-07	0.1261226	0.3206774
ENSG00000247400	ENSG00000120837	0.3448968	0.002443182	0.2983947	5.759051e-05	0.301806	0.0005358894	0.2021884	0.1091061
ENSG00000254389	ENSG00000120837	0.2145203	0.06457679	0.1384214	0.0669347	0.0835679	0.3483319	0.1841908	0.145121
ENSG00000231074	ENSG00000120837	0.3803166	0.0007633781	0.3400294	3.889817e-06	0.3732255	1.431376e-05	0.2968251	0.0172307
ENSG00000176124	ENSG00000120837	0.1924519	0.0980885	0.1402208	0.06343013	0.223132	0.01135145	0.08808204	0.488865
ENSG00000268388	ENSG00000134259	0.03868564	0.7417599	0.4086823	1.791688e-08	0.2824148	0.00123866	0.1633213	0.1972252
ENSG00000245532	ENSG00000145506	-0.09052666	0.4398752	-0.1205891	0.110887	-0.1185968	0.1824275	-0.09656467	0.4478118
ENSG00000245532	ENSG00000105374	-0.1342767	0.2507421	-0.04080824	0.5907504	0.0998029	0.2623452	0.01934409	0.8794103
ENSG00000245532	ENSG00000179846	-0.005101154	0.9653543	-0.02493456	0.7425424	-0.03724736	0.6763736	-0.02777134	0.8275585
ENSG00000251562	ENSG00000179846	0.001140193	0.9922538	-0.05616393	0.459073	-0.0007319428	0.9934576	-0.01776609	0.8891827
ENSG00000268388	ENSG00000140853	-0.05637937	0.6309136	-0.126358	0.0947043	-0.07600619	0.3938198	0.001329884	0.9916787
ENSG00000251562	ENSG00000140939	-0.01560867	0.8942624	-0.03803736	0.6162245	0.04232579	0.6352312	-0.06552986	0.6069304
ENSG00000245532	ENSG00000140939	0.08392648	0.4740646	-0.04167733	0.5828606	0.09954539	0.2635846	-0.07377984	0.5623219
ENSG00000268388	ENSG00000113389	0.07208374	0.538833	0.2892947	9.853118e-05	0.351958	4.620668e-05	0.07110118	0.5766354
ENSG00000251562	ENSG00000126368	-0.2075335	0.07400018	-0.1447901	0.05520156	-0.140253	0.1143289	-0.1784862	0.1582133
ENSG00000245694	ENSG00000126368	-0.1188131	0.3099765	-0.2243306	0.002761421	0.07925984	0.3738278	-0.05447792	0.6689778
ENSG00000231074	ENSG00000177463	0.728468	1.289741e-13	0.6101015	2.515316e-19	0.6687481	6.340621e-18	0.5914165	2.662393e-07
ENSG00000254389	ENSG00000113580	0.02893736	0.805336	-0.09705397	0.2000465	-0.1016114	0.253753	-0.08367773	0.510935
ENSG00000228223	ENSG00000113580	0.3767471	0.0008635125	0.3191205	1.582653e-05	0.2770501	0.001545896	0.1975967	0.1175612
ENSG00000176124	ENSG00000113580	0.5140777	2.387727e-06	0.2727819	0.0002494879	0.1805446	0.0414119	0.5079848	1.82827e-05
ENSG00000245532	ENSG00000185189	0.141582	0.2256438	0.08190806	0.2798273	-0.01874836	0.8336277	0.04945675	0.6979467
ENSG00000251562	ENSG00000185189	0.04686692	0.6896856	0.05901799	0.4365328	-0.05612072	0.5292175	0.02318808	0.8556825
ENSG00000254389	ENSG00000106459	0.1688542	0.1475665	0.2323741	0.001912989	0.01848133	0.8359638	0.2395214	0.05661717
ENSG00000247400	ENSG00000106459	0.2469187	0.03270791	0.3441959	2.904522e-06	0.2102751	0.01720239	0.05310247	0.6768678
ENSG00000227848	ENSG00000106459	-0.03907429	0.7392575	0.03822925	0.614445	-0.03404351	0.7028392	-0.09965243	0.4333571
ENSG00000231074	ENSG00000106459	0.4551986	4.07413e-05	0.3778259	2.345609e-07	0.4506067	9.439316e-08	0.1506452	0.234753
ENSG00000245694	ENSG00000169189	-0.2293053	0.04782251	-0.09764279	0.1973179	-0.1148812	0.1966129	-0.2482609	0.04792544
ENSG00000268388	ENSG00000130305	0.09925714	0.3968562	-0.02058796	0.7862275	-0.06313489	0.4789518	-0.1155767	0.3631163
ENSG00000245532	ENSG00000130305	-0.2759451	0.01655953	-0.2110472	0.004928857	-0.2181207	0.01338329	-0.3222411	0.009409991
ENSG00000251562	ENSG00000164978	-0.2408097	0.03741755	-0.1438234	0.05686457	0.01157362	0.8968351	-0.1221034	0.336463
ENSG00000268388	ENSG00000164978	-0.3024869	0.008346656	-0.1164607	0.123741	-0.08098967	0.3634563	-0.07020058	0.5814852
ENSG00000261474	ENSG00000167005	-0.1710296	0.1423445	-0.1102725	0.1451292	-0.01251767	0.8884723	-0.0154428	0.9036002
ENSG00000231074	ENSG00000167005	0.3547509	0.001790959	0.4058542	2.293197e-08	0.4616605	4.137147e-08	0.2840254	0.02293701
ENSG00000268388	ENSG00000205978	0.2656744	0.0212377	0.2967783	6.343811e-05	0.2578538	0.003297783	0.3259529	0.008577864
ENSG00000251562	ENSG00000162600	0.09423976	0.4212673	0.1046131	0.1670469	0.2077778	0.01860152	-0.04070175	0.7494772
ENSG00000268388	ENSG00000130703	0.2971675	0.009622913	0.1763434	0.01922358	0.1557454	0.07917349	0.09772515	0.4423482
ENSG00000245532	ENSG00000130703	0.124809	0.2860164	0.170737	0.02347565	-0.06177979	0.4884577	-0.08374844	0.5105767
ENSG00000251562	ENSG00000130703	0.06812734	0.5613982	0.1225427	0.1051805	-0.0486329	0.5856547	-0.09312406	0.4642284
ENSG00000251562	ENSG00000151093	-0.2891485	0.01186836	-0.04923886	0.51636	-0.07385225	0.4073996	-0.1838915	0.1457874
ENSG00000251562	ENSG00000175115	-0.2600777	0.02423147	-0.1265984	0.09407304	-0.01949288	0.827122	-0.1257182	0.3222439
ENSG00000245532	ENSG00000175115	-0.2122936	0.0674685	-0.1019055	0.1783664	0.00825992	0.9262728	-0.09856678	0.4384091
ENSG00000268388	ENSG00000041880	-0.2358262	0.04166636	-0.1047694	0.1664104	-0.0142916	0.872792	0.05451897	0.6687428
ENSG00000245694	ENSG00000185480	-0.01338647	0.9092472	0.1613726	0.03238401	0.01978956	0.8245329	0.02080852	0.8703571
ENSG00000251562	ENSG00000168078	-0.1936735	0.09593382	0.01272854	0.8668455	0.07121264	0.424412	-0.02180594	0.8642005
ENSG00000198221	ENSG00000167081	0.1363209	0.2435342	-0.08877238	0.241349	0.05516807	0.5362432	0.02261601	0.8592062
ENSG00000247400	ENSG00000167081	0.09974758	0.3945157	0.08148865	0.2823053	0.1429667	0.1074203	0.1922072	0.1281149
ENSG00000254389	ENSG00000167081	0.2364121	0.04114699	0.07720175	0.3084785	0.03961116	0.6570953	0.1648595	0.1929813
ENSG00000227848	ENSG00000167081	-0.1034459	0.3771317	-0.005137551	0.9460467	-0.06661471	0.4550052	0.08890418	0.4848015
ENSG00000245532	ENSG00000163346	-0.08377749	0.4748525	-0.1079966	0.1536652	-0.00205572	0.9816266	-0.08350787	0.5117963
ENSG00000268388	ENSG00000163346	0.003946137	0.9731956	0.4723972	3.609254e-11	0.6662207	9.337137e-18	0.294958	0.01797854
ENSG00000251562	ENSG00000183570	0.05350779	0.6484368	-0.03270159	0.6665705	0.02903119	0.7449563	0.04156968	0.7443154
ENSG00000245694	ENSG00000183570	-0.1321808	0.2582818	-0.1594497	0.03453151	0.2119547	0.01631348	0.2460916	0.04997349
ENSG00000251562	ENSG00000115289	-0.2575472	0.02569846	-0.1410731	0.06182333	-0.1807692	0.04115527	-0.2129839	0.09107828
ENSG00000245694	ENSG00000277258	-0.08857656	0.4498299	-0.01804218	0.8121368	0.2397037	0.006426575	-0.1302673	0.3049016
ENSG00000268388	ENSG00000277258	-0.04203818	0.7202648	0.04446456	0.5578919	-0.03605017	0.686219	0.2356726	0.0608309
ENSG00000251562	ENSG00000277258	-0.3642301	0.001316038	-0.1531519	0.04242773	-0.06459151	0.4688461	-0.1014106	0.4252459
ENSG00000245532	ENSG00000277258	-0.3694051	0.001107873	-0.1088016	0.1506038	-0.04564365	0.608931	-0.140658	0.2675991
ENSG00000245694	ENSG00000126226	0.009671633	0.9343653	-0.00550312	0.942214	0.1277164	0.1508142	0.2364818	0.05992455
ENSG00000268388	ENSG00000126226	0.2337736	0.04352898	0.07162007	0.3448678	0.03267423	0.714262	-0.05483822	0.6669168
ENSG00000245694	ENSG00000174840	0.1640318	0.1596522	0.1538922	0.0414274	0.02713095	0.7611305	-0.1050118	0.408904
ENSG00000268388	ENSG00000174840	0.2781842	0.01566664	0.01466785	0.8467908	0.09639299	0.2790807	0.2469499	0.04915483
ENSG00000268388	ENSG00000196923	0.1771554	0.1283862	0.3761111	2.685571e-07	0.6200701	5.958351e-15	0.3187043	0.01026735
ENSG00000251562	ENSG00000196923	-0.01442452	0.9022431	-0.121071	0.1094572	-0.05175538	0.5617863	-0.003266634	0.979562
ENSG00000245532	ENSG00000196923	-0.02942902	0.8020952	-0.1182636	0.1179926	-0.01227294	0.8906391	0.01120619	0.9299678
ENSG00000245694	ENSG00000162734	-0.1285316	0.2717742	-0.08530535	0.2602957	0.03752871	0.6740677	-0.009195518	0.9425098
ENSG00000268388	ENSG00000162734	0.2509485	0.02988169	0.443426	7.119928e-10	0.4204553	7.762458e-07	0.2144674	0.08879521
ENSG00000268388	ENSG00000143256	-0.214787	0.06423734	-0.1639437	0.02969058	-0.124911	0.1600651	-0.2378719	0.05839312
ENSG00000268388	ENSG00000161395	-0.1108455	0.3437671	-0.07632508	0.3140208	-0.06178435	0.4884255	0.003102306	0.9805899
ENSG00000245694	ENSG00000161395	0.08425509	0.4723293	-0.09704627	0.2000824	0.0302414	0.7347125	-0.015293	0.9045309
ENSG00000245532	ENSG00000215021	-0.3847367	0.0006540529	-0.1313259	0.08232491	-0.234484	0.007719244	-0.2529153	0.04376278
ENSG00000245694	ENSG00000112511	0.2388604	0.03903439	0.04219803	0.5781569	0.2198192	0.01266164	0.3157277	0.01104072
ENSG00000268388	ENSG00000112511	-0.02815816	0.8104787	0.1989905	0.008105858	0.1836145	0.03801845	0.1304776	0.304115
ENSG00000268388	ENSG00000038210	0.1016214	0.3856492	0.003394565	0.9643359	0.02034727	0.8196708	0.1930469	0.126425
ENSG00000245694	ENSG00000038210	0.1378216	0.2383344	0.3053965	3.762895e-05	0.2146683	0.01496156	0.2284785	0.06938494
ENSG00000251562	ENSG00000197563	0.03176445	0.7867479	0.2262362	0.002534253	0.1875776	0.03398597	0.2787085	0.02573987
ENSG00000117242	ENSG00000158828	0.18479	0.1124784	0.1713272	0.02299289	0.03072982	0.7305914	0.2596118	0.03830032
ENSG00000245694	ENSG00000134627	0.2770205	0.01612537	0.06439969	0.3957964	0.3436118	7.157335e-05	0.5469947	2.915272e-06
ENSG00000251562	ENSG00000134627	0.3196808	0.005177393	0.04622132	0.5424241	-0.03435042	0.7002879	0.2847742	0.02256387
ENSG00000251562	ENSG00000081277	0.5650618	1.282656e-07	-0.07141954	0.3462237	-0.08475948	0.3414774	0.2677566	0.03243082
ENSG00000251562	ENSG00000153246	0.3568524	0.001674049	0.2887116	0.0001019184	0.3218473	0.0002116912	0.3722304	0.002455283
ENSG00000268388	ENSG00000181690	0.3293123	0.003914589	0.1567285	0.03777594	-0.004776133	0.9573288	0.1199749	0.3450167
ENSG00000245694	ENSG00000105559	0.1484353	0.2037463	-0.02629074	0.7290717	0.07245675	0.416343	-0.04223948	0.7403396
ENSG00000251562	ENSG00000105559	-0.1383496	0.2365233	-0.09953251	0.1887436	-0.008367812	0.9253126	-0.1117965	0.3791267
ENSG00000245532	ENSG00000106397	-0.1979114	0.08874496	-0.1442492	0.05612712	-0.1768871	0.04578213	-0.1969331	0.1188235
ENSG00000245694	ENSG00000203805	-0.04395805	0.708051	-0.1240539	0.1009269	-0.02570237	0.7733589	0.04812099	0.7057282
ENSG00000225937	ENSG00000124225	0.1205595	0.3028677	0.01181926	0.8762787	-0.09676322	0.2772297	0.005855273	0.9633745
ENSG00000245532	ENSG00000124225	0.04748874	0.6857823	-0.05389529	0.4774415	-0.09461624	0.2880791	-0.1010218	0.4270318
ENSG00000245694	ENSG00000124225	0.03790778	0.7467762	-0.08584124	0.2573023	-0.02111414	0.8129964	-0.1803648	0.1538089
ENSG00000245532	ENSG00000186866	0.04272212	0.7159055	-0.01103323	0.8844474	0.1689272	0.05662856	-0.02846662	0.82331
ENSG00000245532	ENSG00000122678	-0.1529391	0.190207	0.01610649	0.8319761	-0.01592767	0.8583738	-0.1034452	0.4159678
ENSG00000251562	ENSG00000122678	-0.2227458	0.05475154	-0.02019372	0.7902252	-0.08575305	0.3358277	-0.1206699	0.342209
ENSG00000268388	ENSG00000186184	-0.06152457	0.6000237	0.01678963	0.8249616	0.01326416	0.8818682	0.04594173	0.7184878
ENSG00000245532	ENSG00000186184	-0.1126598	0.3358769	0.03576196	0.6374935	-0.1057982	0.2346102	-0.0634081	0.6186473
ENSG00000245532	ENSG00000005075	-0.2739948	0.01737261	-0.2342914	0.001749504	-0.2663618	0.00237303	-0.3513561	0.004415789
ENSG00000228223	ENSG00000148606	0.2625022	0.02289325	0.2193874	0.003439141	0.3391116	9.016109e-05	-0.04584252	0.7190706
ENSG00000198221	ENSG00000148606	0.04730182	0.6869548	0.1649061	0.02873276	0.02532926	0.7765619	-0.02144478	0.8664289
ENSG00000268388	ENSG00000058600	0.1486209	0.2031751	0.05884905	0.4378491	0.04754383	0.5940877	-0.03348267	0.792816
ENSG00000245694	ENSG00000127948	-0.2267665	0.05041349	-0.2357079	0.001637014	-0.009594118	0.914406	-0.1452033	0.2522874
ENSG00000176124	ENSG00000028277	-0.06134601	0.6010844	-0.04733108	0.5327634	-0.04378959	0.6235692	0.1612776	0.2029667
ENSG00000227848	ENSG00000028277	-0.1046247	0.3716894	-0.1948379	0.009561961	-0.1621215	0.06750198	-0.07724948	0.5440345
ENSG00000231074	ENSG00000028277	0.06021826	0.6078028	0.02377327	0.7541401	0.08814149	0.322491	0.2429819	0.05303387
ENSG00000258655	ENSG00000028277	-0.03855715	0.7425877	-0.034827	0.6463208	0.1463132	0.09935528	0.0745105	0.5584469
ENSG00000228223	ENSG00000028277	-0.06318476	0.5902015	0.2217405	0.003099755	0.07874819	0.3769298	0.1152284	0.3645738
ENSG00000247400	ENSG00000028277	-0.004773072	0.9675813	-0.04834937	0.5239756	-0.01421924	0.8734307	0.1119671	0.3783952
ENSG00000258655	ENSG00000204531	0.09505815	0.4172277	-0.08701316	0.250839	0.09975124	0.2625935	0.0003080987	0.9980721
ENSG00000228223	ENSG00000204531	-0.1097446	0.3486105	0.1303328	0.08468947	0.1347234	0.1294713	-0.0810963	0.5241026
ENSG00000231074	ENSG00000204531	0.3050506	0.00778638	0.2422571	0.001197836	0.2935422	0.0007713571	-0.02674912	0.8338137
ENSG00000245694	ENSG00000106536	0.1822286	0.1176363	0.144858	0.05508625	0.1872862	0.03426965	0.04781927	0.7074901
ENSG00000268388	ENSG00000106536	-0.05461318	0.6416682	0.06251164	0.4098215	0.04728459	0.5961031	-0.1841632	0.1451824
ENSG00000176124	ENSG00000132170	-0.07887939	0.5011437	0.02091697	0.7828954	0.1403259	0.114139	-0.06652393	0.6014743
ENSG00000258655	ENSG00000132170	0.3712643	0.001040695	0.1180116	0.1187832	0.05880238	0.5096918	0.1104153	0.385081
ENSG00000268388	ENSG00000132825	0.4664471	2.465292e-05	0.2452087	0.001037687	0.2273208	0.009866086	0.1091104	0.390757
ENSG00000245694	ENSG00000132825	0.1568584	0.1789635	0.01561596	0.837021	0.03606536	0.6860938	-0.07233528	0.5700202
ENSG00000245694	ENSG00000221914	0.01054576	0.9284481	0.2811123	0.0001572694	0.006219431	0.9444522	0.06427025	0.6138746
ENSG00000251562	ENSG00000120910	0.08998505	0.4426275	-0.01797579	0.8128154	0.09068109	0.3086902	0.35685	0.003797785
ENSG00000245532	ENSG00000165672	-0.2124518	0.06725961	-0.07814945	0.3025597	-0.07811007	0.3808205	-0.1121715	0.37752
ENSG00000268388	ENSG00000188191	0.2518385	0.02928606	0.08819304	0.2444461	-0.03451364	0.6989324	-0.0883094	0.4877395
ENSG00000251562	ENSG00000188191	-0.1149428	0.3261126	-0.1792334	0.01730494	-0.1962017	0.02644502	-0.2661182	0.03354691
ENSG00000245532	ENSG00000188191	-0.1660367	0.1545416	-0.1722408	0.02226242	-0.2166501	0.01403687	-0.3186265	0.01028696
ENSG00000268388	ENSG00000148426	0.1890181	0.1043486	0.1131758	0.134769	0.05359915	0.5479142	-0.1157732	0.3622957
ENSG00000245694	ENSG00000101161	-0.002433396	0.9834691	-0.0987749	0.1921478	0.0479229	0.5911462	-0.2382867	0.05794236
ENSG00000251562	ENSG00000101161	-0.1852694	0.1115328	-0.1294686	0.08679138	-0.1625153	0.0668296	-0.1941035	0.1243225
ENSG00000245532	ENSG00000101161	-0.2072788	0.07436348	-0.1005343	0.1843099	-0.1860031	0.0355426	-0.2082933	0.09860086
ENSG00000268388	ENSG00000101161	0.2196433	0.05830339	0.1191802	0.1151508	0.07469244	0.40207	0.1923926	0.1277402
ENSG00000245532	ENSG00000178226	-0.09758647	0.4048901	-0.04645639	0.5403705	-0.06718345	0.4511558	-0.01926962	0.8798711
ENSG00000245532	ENSG00000052344	-0.1944662	0.09455543	-0.08968304	0.2365362	-0.119537	0.17896	-0.2557621	0.0413669
ENSG00000245532	ENSG00000092010	-0.2818493	0.01429453	-0.1196674	0.113662	-0.07681922	0.3887651	-0.1715977	0.175161
ENSG00000251562	ENSG00000092010	-0.2805846	0.01475578	-0.1081554	0.1530577	-0.09692774	0.2764099	-0.1795039	0.1558158
ENSG00000245532	ENSG00000100911	-0.2320189	0.04517544	-0.0924357	0.2223988	-0.03646979	0.682762	-0.1136	0.371436
ENSG00000227533	ENSG00000011304	-0.2386917	0.03917696	-0.103024	0.1736236	-0.07191822	0.4198248	-0.1087149	0.392487
ENSG00000228223	ENSG00000011304	-0.1592331	0.1723909	0.2005688	0.007606302	0.2877451	0.0009895852	-0.02180288	0.8642194
ENSG00000227199	ENSG00000011304	0.1862424	0.1096322	0.1581433	0.0360584	-0.1120473	0.2079567	0.03828214	0.7639246
ENSG00000257702	ENSG00000011304	0.3506144	0.002042778	0.2559279	0.0006072591	0.06731026	0.4503	0.04236279	0.7396083
ENSG00000231074	ENSG00000011304	-0.1517004	0.1938645	0.08382472	0.26869	0.2351124	0.007552317	-0.1464103	0.2483234
ENSG00000258701	ENSG00000011304	0.3678538	0.001166904	0.2522214	0.0007327615	0.2873557	0.001006097	0.2538465	0.04296683
ENSG00000170919	ENSG00000011304	-0.3275076	0.004127909	-0.07311443	0.3348693	-0.124237	0.1623499	-0.2970177	0.01715508
ENSG00000179406	ENSG00000011304	-0.04917549	0.6752359	0.1119321	0.1391357	0.06257496	0.4828675	-0.1379442	0.2770323
ENSG00000230002	ENSG00000011304	-0.1802866	0.1216664	0.1250836	0.09810728	0.06463916	0.4685175	-0.2412126	0.05484215
ENSG00000117242	ENSG00000011304	0.2523073	0.02897631	0.2042018	0.006558974	0.104133	0.2420992	0.08321784	0.5132684
ENSG00000255559	ENSG00000011304	-0.1472038	0.2075652	0.07107575	0.3485561	0.07136554	0.4234155	-0.01754544	0.8905505
ENSG00000188185	ENSG00000011304	0.02714053	0.8172071	0.2040333	0.006604547	0.2592604	0.003125437	0.05271457	0.6790992
ENSG00000245694	ENSG00000171522	0.07205325	0.5390052	-0.004019167	0.9577793	-0.09671656	0.2774626	-0.1745841	0.1676581
ENSG00000268388	ENSG00000171522	-0.1203056	0.3038944	0.1959265	0.009159439	0.1367811	0.1236661	0.2724549	0.02940105
ENSG00000245532	ENSG00000169398	0.1505284	0.1973711	0.1336071	0.07709391	-0.04370713	0.6242237	0.09188569	0.4702162
ENSG00000251562	ENSG00000101213	-0.09471266	0.4189303	-0.01926082	0.799707	-0.07870656	0.3771829	-0.1116914	0.3795779
ENSG00000245532	ENSG00000101213	-0.02950102	0.8016209	0.03371535	0.6568808	-0.07910864	0.3747429	-0.1283796	0.3120232
ENSG00000245694	ENSG00000112655	0.06114729	0.6022659	0.02528495	0.7390545	0.04376763	0.6237435	-0.01210589	0.9243611
ENSG00000268388	ENSG00000112655	0.09153191	0.4347924	0.1132387	0.1345512	-0.0163137	0.8549785	0.0420162	0.7416641
ENSG00000268388	ENSG00000054356	0.3798014	0.0007771455	0.2257527	0.002590231	0.137006	0.123044	0.3775458	0.002101298
ENSG00000117242	ENSG00000055917	0.2059406	0.07629559	0.1298167	0.08593989	0.1660852	0.0609799	0.1797947	0.1551358
ENSG00000228223	ENSG00000055917	0.4298431	0.0001187576	0.3809196	1.833811e-07	0.5959068	1.168335e-13	0.1050787	0.4086042
ENSG00000268388	ENSG00000143811	-0.05756635	0.6237286	-0.1113278	0.1412959	0.004113609	0.9632434	-0.2222412	0.07755803
ENSG00000259891	ENSG00000112531	0.2203728	0.05745183	0.05175943	0.4950928	0.1236652	0.1643068	0.05250286	0.6803182
ENSG00000245694	ENSG00000104679	-0.1706024	0.1433589	0.0105428	0.8895503	0.03385308	0.704424	-0.1340421	0.2909791
ENSG00000268388	ENSG00000104679	-0.202485	0.08147075	-0.03676069	0.6281202	0.1833903	0.03825813	0.158	0.2124204
ENSG00000245694	ENSG00000139832	-0.203092	0.08054208	-0.1704488	0.02371457	-0.05796865	0.5157222	-0.03681963	0.7726966
ENSG00000268388	ENSG00000139832	-0.04767446	0.6846181	0.01142624	0.8803615	-0.09912643	0.2656096	-0.1291509	0.3091007
ENSG00000245532	ENSG00000124209	0.4320892	0.0001083842	0.3490987	2.048563e-06	0.0900165	0.3122639	0.1279524	0.3136497
ENSG00000268388	ENSG00000041353	-0.1480968	0.204791	-0.1572446	0.03714151	-0.07429254	0.4046015	-0.05081029	0.6900932
ENSG00000251562	ENSG00000041353	-0.1384437	0.2362018	0.01879522	0.8044502	0.1357683	0.1264977	0.1174173	0.3554724
