lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000251562	ENSG00000139910	0.02617698	0.6650256	0.09108669	0.3183743	0.1624677	0.139794	-0.2295295	0.2593387
ENSG00000251562	ENSG00000086991	0.1847786	0.002053202	0.3881499	9.980407e-06	-0.2219305	0.0424658	-0.3706386	0.06232698
ENSG00000251562	ENSG00000141458	0.03231584	0.5929444	-0.02158344	0.8134558	0.0248567	0.8224177	0.2723169	0.1783485
ENSG00000268388	ENSG00000119655	0.06424027	0.2875576	0.029684	0.745509	0.1223103	0.267705	-0.08829843	0.6679728
ENSG00000245694	ENSG00000113971	0.4655343	2.99001e-16	0.4703457	4.591952e-08	0.3392177	0.001596487	0.4321553	0.02747109
ENSG00000251562	ENSG00000182446	-0.04964923	0.4113055	-0.08449174	0.3548149	0.03285382	0.7667119	0.1916367	0.34833
ENSG00000245532	ENSG00000181163	-0.08505788	0.1587673	-0.04288027	0.6390925	-0.239462	0.02824651	-0.02845285	0.890261
ENSG00000268388	ENSG00000181163	-0.1291578	0.03195407	-0.01927547	0.8330961	-0.1519752	0.1675758	-0.3421816	0.08706812
ENSG00000251562	ENSG00000107833	-0.1439668	0.01669385	-0.1243425	0.1723877	-0.3690309	0.0005516801	-0.2913148	0.1487671
ENSG00000245532	ENSG00000107833	-0.1881627	0.001690057	-0.1896798	0.03638932	-0.2977671	0.005943454	-0.1692706	0.4084324
ENSG00000251562	ENSG00000171246	-0.01679164	0.7812294	-0.02775273	0.7615533	-0.03172348	0.7745212	-0.05527976	0.7885341
ENSG00000245694	ENSG00000131910	0.02320508	0.7011165	0.1157179	0.2043495	0.01056929	0.923981	-0.01530781	0.9408352
ENSG00000251562	ENSG00000126368	-0.1156748	0.0549261	-0.01299008	0.8870728	0.007288347	0.947538	0.6935603	8.539271e-05
ENSG00000251562	ENSG00000131408	-0.2527292	2.149456e-05	-0.203332	0.02468636	-0.1445528	0.1895542	-0.1362951	0.5067539
ENSG00000251562	ENSG00000025434	-0.06777776	0.261782	-0.08220191	0.3680524	-0.1164748	0.2913752	0.1523126	0.4576033
ENSG00000251562	ENSG00000120798	0.1669191	0.005435675	0.1757684	0.05280114	0.1971953	0.07218607	0.3842128	0.05263778
ENSG00000185186	ENSG00000177463	-0.1125899	0.06177069	0.07446128	0.4150051	0.01137329	0.9182175	-0.1725387	0.3993081
ENSG00000236790	ENSG00000177463	0.4385853	2.105236e-14	0.4462734	2.578e-07	0.3454074	0.0012912	-0.07798875	0.704921
ENSG00000218510	ENSG00000177463	0.6065243	4.050115e-29	0.5159972	1.181014e-09	0.6510009	2.026705e-11	0.7920943	1.425002e-06
ENSG00000251562	ENSG00000175745	0.01594553	0.7919945	0.1232737	0.1761352	0.2059761	0.06014548	0.01372988	0.946925
ENSG00000225470	ENSG00000113580	0.3086929	1.663422e-07	0.2137705	0.01806598	0.04613794	0.6768634	-0.09842204	0.6324094
ENSG00000185186	ENSG00000113580	0.01088607	0.8571232	0.2526554	0.004990541	0.06090524	0.5820773	-0.1609256	0.4322509
ENSG00000251562	ENSG00000113580	0.3111895	1.305772e-07	0.2040011	0.02420714	0.04572078	0.6796248	0.005861046	0.9773304
ENSG00000225855	ENSG00000113580	0.02580276	0.6695299	-0.06257925	0.4934914	-0.03174919	0.7743433	-0.311099	0.121873
ENSG00000229152	ENSG00000113580	0.1356434	0.02421656	0.154067	0.09020089	-0.001780167	0.9871777	-0.1034015	0.6151988
ENSG00000251562	ENSG00000123358	-0.07518087	0.2130977	-0.05928432	0.5165668	0.114637	0.2991071	0.2759862	0.1723389
ENSG00000251562	ENSG00000119508	0.04872816	0.4200479	-0.003780793	0.9670324	0.05872105	0.5957089	0.009507704	0.9632333
ENSG00000251562	ENSG00000213281	0.1714394	0.004284514	0.01008502	0.9122121	-0.1718504	0.118032	-0.2567314	0.2054971
ENSG00000268388	ENSG00000148572	-0.04487715	0.4577568	0.09162467	0.3155125	-0.07621646	0.490778	-0.1133537	0.5813947
ENSG00000268388	ENSG00000115216	-0.10833	0.07236159	-0.1013765	0.2665346	-0.1052516	0.3406698	-0.1159772	0.5726213
ENSG00000251562	ENSG00000185189	-0.04407855	0.4658066	0.03661102	0.6888963	0.4312146	4.221831e-05	0.4153008	0.03487234
ENSG00000225077	ENSG00000106459	0.1954084	0.001101814	0.1126481	0.2166941	0.140256	0.203193	-0.01651698	0.9361708
ENSG00000247400	ENSG00000106459	0.2367356	7.136157e-05	0.2249503	0.01273506	0.3187844	0.00312215	0.2240612	0.2711719
ENSG00000230590	ENSG00000106459	0.1922156	0.001332874	0.03445885	0.7063191	0.3479633	0.001181374	0.1402936	0.4942464
ENSG00000251562	ENSG00000157168	0.007116422	0.9063119	0.05042674	0.5812233	-0.1225917	0.2665973	0.06271373	0.7608604
ENSG00000251562	ENSG00000180530	0.5416373	1.925218e-22	0.2201822	0.0148121	-0.1218382	0.2695701	0.01831383	0.9292432
ENSG00000251562	ENSG00000123572	-0.03053058	0.6135392	-0.01660839	0.8559204	-0.003566063	0.9743174	-0.06927597	0.7366664
ENSG00000251562	ENSG00000073969	0.01552746	0.7973283	-0.0112511	0.9021095	-0.01614594	0.8841013	-0.03608368	0.8610803
ENSG00000268388	ENSG00000117697	-0.1021298	0.09037204	-0.08175217	0.3706876	-0.1244783	0.2592515	-0.2420324	0.2335577
ENSG00000251562	ENSG00000156831	0.06354797	0.2927948	-0.008566649	0.9253877	-0.04067008	0.7133846	-0.1908366	0.3503842
ENSG00000251562	ENSG00000037474	-0.02516445	0.6772404	-0.07156485	0.4334349	-0.05150071	0.6417537	0.1347831	0.5115234
ENSG00000268388	ENSG00000130305	-0.1639431	0.006338053	-0.3106284	0.0004972436	-0.1402262	0.20329	-0.2709816	0.1805711
ENSG00000245532	ENSG00000130305	-0.1208647	0.04483469	-0.1474865	0.1049856	-0.06604278	0.5505911	0.2413337	0.2349518
ENSG00000251562	ENSG00000178425	0.0517748	0.3915451	0.1138283	0.2118868	0.01561898	0.8878589	0.1684952	0.4106144
ENSG00000251562	ENSG00000168268	-0.1375899	0.02223526	-0.1054693	0.2476066	-0.1268306	0.2502864	-0.04427587	0.8299504
ENSG00000251562	ENSG00000111696	0.1234436	0.04042922	0.0620806	0.4969482	-0.02574837	0.8161573	-0.03582443	0.862069
ENSG00000268388	ENSG00000148335	-0.1716298	0.004241272	-0.08029693	0.3792933	-0.2146109	0.04995196	-0.3504025	0.07926532
ENSG00000251562	ENSG00000142233	-0.06063845	0.3154974	-0.007330247	0.9361316	0.3095681	0.004163873	0.2407633	0.2360939
ENSG00000251562	ENSG00000101188	-0.03955691	0.5128268	-0.01545194	0.8658554	-0.1385375	0.2088399	-0.09753168	0.6355069
ENSG00000251562	ENSG00000074590	0.03714161	0.5389151	0.1985753	0.02833328	-0.08676082	0.4326045	0.1393581	0.497159
ENSG00000251562	ENSG00000163545	-0.09062271	0.1331497	-0.09978018	0.274177	0.2130899	0.05163642	0.1787376	0.3823202
ENSG00000251562	ENSG00000103274	-0.02740859	0.6502864	-0.03094413	0.7350982	0.1161069	0.2929121	0.3442078	0.0850932
ENSG00000251562	ENSG00000095906	-0.1980581	0.000938681	-0.1224938	0.178907	-0.1069206	0.3330251	0.009239009	0.9642717
ENSG00000251562	ENSG00000104805	-0.2762057	3.180693e-06	-0.166227	0.06726649	-0.1711118	0.1196442	0.03372398	0.8700868
ENSG00000268388	ENSG00000120526	-0.1679128	0.005161118	-0.1181843	0.1948036	-0.1770186	0.1072142	-0.2782388	0.1687205
ENSG00000251562	ENSG00000106268	-0.1778537	0.003026904	-0.1616937	0.07518932	-0.3753602	0.0004343889	-0.05512152	0.789126
ENSG00000251562	ENSG00000196368	-0.01167024	0.8469532	0.06305617	0.4901971	-0.1387208	0.2082321	-0.08892589	0.6657472
ENSG00000251562	ENSG00000186364	-0.08031903	0.1833686	-0.09231784	0.3118497	0.1964526	0.07328758	0.4269868	0.02959149
ENSG00000251562	ENSG00000164978	-0.1008177	0.0946093	0.05691077	0.5335252	-0.3418573	0.001459106	-0.3277562	0.1021424
ENSG00000268388	ENSG00000164978	-0.009987246	0.8688088	-0.02323768	0.7994488	-0.005142018	0.9629743	0.01697638	0.9343992
ENSG00000232611	ENSG00000167005	0.1324174	0.02783577	0.1834046	0.04316581	-0.03980937	0.7191953	0.05516703	0.7889557
ENSG00000267858	ENSG00000167005	0.09893031	0.1009802	0.2829132	0.001591407	0.005998615	0.9568117	-0.09569331	0.6419213
ENSG00000263069	ENSG00000167005	0.1990753	0.0008822008	0.2394806	0.007891104	-0.008392311	0.9396056	0.03065642	0.8818185
ENSG00000258682	ENSG00000167005	0.1709429	0.004399207	0.01186812	0.89677	-0.08852744	0.4232567	-0.1478802	0.4709477
ENSG00000235079	ENSG00000167005	0.1451482	0.01581177	0.3019714	0.0007240216	0.08171422	0.4599444	-0.0145018	0.9439455
ENSG00000263272	ENSG00000167005	0.02225351	0.7128204	-0.07325636	0.4226158	-0.08930613	0.4191736	-0.2452742	0.2271612
ENSG00000251562	ENSG00000167005	0.09624759	0.1106152	0.3762928	1.940848e-05	-0.1352823	0.2198398	-0.1219403	0.5529016
ENSG00000179818	ENSG00000167005	0.18332	0.002230636	0.289694	0.001209934	0.01100467	0.9208595	0.03208108	0.8763668
ENSG00000261326	ENSG00000167005	0.1594275	0.007964246	0.2033362	0.02468337	-0.1489856	0.1761905	0.1943081	0.3415227
ENSG00000265148	ENSG00000167005	0.196217	0.001049459	0.01251435	0.8911826	0.1362531	0.2165176	-0.007758313	0.9699949
ENSG00000228060	ENSG00000167005	0.1800764	0.002676308	0.2609319	0.003697463	-0.04948099	0.6548898	-0.2148809	0.2918042
ENSG00000259972	ENSG00000167005	0.1453893	0.01563682	0.227496	0.01173405	-0.02783241	0.8015708	-0.05180867	0.8015438
ENSG00000230530	ENSG00000167005	0.1526484	0.01110507	0.06176881	0.4991161	-0.07609346	0.4914801	-0.2343077	0.249277
ENSG00000251562	ENSG00000173598	0.1866908	0.001840101	0.365318	3.511599e-05	-0.129343	0.2409487	-0.1831226	0.3705581
ENSG00000251562	ENSG00000143228	0.006545355	0.9137996	-0.08243261	0.3667051	-0.2083181	0.05722644	-0.1560561	0.4464897
ENSG00000251562	ENSG00000137497	-0.09603393	0.1114126	-0.05227506	0.5674276	0.2438714	0.02538487	0.443031	0.023409
ENSG00000251562	ENSG00000133961	0.199618	0.000853364	0.170467	0.06048364	0.08571885	0.4381724	0.3240719	0.1062864
ENSG00000245694	ENSG00000105245	-0.05234512	0.3863423	0.05469884	0.549575	-0.113216	0.3051766	-0.214528	0.2926164
ENSG00000245532	ENSG00000105245	-0.0714228	0.2369318	0.0179588	0.8443478	-0.006652791	0.9521072	-0.165678	0.4185956
ENSG00000251562	ENSG00000030066	0.2058203	0.0005801327	0.01289684	0.8878781	-0.09757912	0.3772164	-0.02263129	0.912619
ENSG00000251562	ENSG00000095319	-0.05862093	0.3318976	-0.08482988	0.3528856	0.01710798	0.8772478	-0.05814891	0.7778218
ENSG00000245694	ENSG00000155561	-0.09673996	0.1087947	0.1469837	0.106189	-0.1266889	0.2508204	-0.3779105	0.05697814
ENSG00000268388	ENSG00000155561	-0.1146469	0.05713322	-0.06479251	0.4783029	-0.1192609	0.279907	-0.2938075	0.1451635
ENSG00000251562	ENSG00000143552	0.1880274	0.001703372	0.06762131	0.4592633	0.4746327	5.082687e-06	0.3192746	0.1118676
ENSG00000245694	ENSG00000163002	0.170438	0.004518682	0.195357	0.03105267	-0.08493175	0.4424051	0.1642007	0.4228148
ENSG00000251562	ENSG00000075188	-0.01307549	0.8287931	-0.05902694	0.5183923	-0.3444202	0.001336041	-0.0635223	0.757867
ENSG00000251562	ENSG00000213024	-0.1661938	0.005644277	-0.1413466	0.1204328	-0.207483	0.05825375	-0.1258319	0.540203
ENSG00000251562	ENSG00000108559	0.08792128	0.1451574	-0.06770498	0.4587066	-0.1434099	0.1931157	0.1538335	0.4530705
ENSG00000251562	ENSG00000102900	-0.1327268	0.0274696	0.03344987	0.7145406	-0.09798299	0.3752355	-0.08786423	0.6695145
ENSG00000251562	ENSG00000176046	-0.07056992	0.2425922	0.003970963	0.9653752	0.07218846	0.5140421	0.1471997	0.4730142
ENSG00000251562	ENSG00000137804	0.05020741	0.4060602	0.04363896	0.6331674	-0.005268376	0.9620651	0.03679842	0.8583556
ENSG00000245532	ENSG00000102898	-0.2519346	2.285873e-05	-0.1530363	0.09240056	-0.1657801	0.1317894	-0.4091594	0.03793491
ENSG00000251562	ENSG00000167693	-0.01175051	0.8459136	-0.07384662	0.4188775	-0.1129877	0.3061594	0.09314484	0.6508548
ENSG00000268388	ENSG00000111331	-0.06790246	0.2609033	-0.0429349	0.6386651	-0.09450828	0.3924847	-0.03385324	0.8695931
ENSG00000251562	ENSG00000124006	-0.1307464	0.02988632	-0.0570981	0.5321767	0.111511	0.3125648	0.01888643	0.9270366
ENSG00000268388	ENSG00000145247	-0.1724938	0.00404986	-0.03980683	0.663325	-0.190807	0.08210813	-0.2473772	0.2230749
ENSG00000251562	ENSG00000122126	0.04073954	0.5002959	-0.001440315	0.9874378	-0.02218387	0.8412485	0.0944432	0.6462975
ENSG00000251562	ENSG00000115758	-0.05029216	0.4052673	-0.04733855	0.6046124	-0.02823501	0.7987606	0.004339696	0.9832138
ENSG00000251562	ENSG00000136811	-0.09857996	0.1021993	-0.05847694	0.5223042	0.1051321	0.3412215	-0.1098541	0.5931887
ENSG00000251562	ENSG00000046651	0.1450049	0.01591648	0.1208347	0.1849105	0.4636258	8.936142e-06	0.567293	0.002508442
ENSG00000268388	ENSG00000087263	-0.08296104	0.1693276	0.05513412	0.5463981	-0.08659452	0.4334905	-0.04781485	0.8165765
ENSG00000245694	ENSG00000087263	0.01249354	0.8363032	0.2414822	0.007371518	0.002841447	0.9795348	-0.4050444	0.04010399
ENSG00000251562	ENSG00000119900	0.4026375	3.516387e-12	0.2219249	0.01402109	0.0009219428	0.9933592	-0.08192504	0.6907315
ENSG00000251562	ENSG00000147162	0.3556515	1.189096e-09	0.2150028	0.01739644	0.6043208	1.153132e-09	0.7780747	2.883047e-06
ENSG00000251562	ENSG00000104147	0.09669732	0.1089514	-0.01889401	0.8363525	-0.2550094	0.01923085	-0.1605763	0.4332642
ENSG00000251562	ENSG00000105088	-0.09237957	0.1257608	-0.06093946	0.5049068	-0.1432848	0.1935083	0.378795	0.05635273
ENSG00000251562	ENSG00000183801	0.03021709	0.6171879	0.1822653	0.04450271	-0.04105695	0.7107781	0.02459277	0.9050777
ENSG00000251562	ENSG00000185585	-0.05765729	0.3399208	-0.01852966	0.8394655	-0.1288906	0.2426122	0.009245848	0.9642453
ENSG00000251562	ENSG00000162745	-0.04881578	0.4192116	0.03334705	0.7153803	-0.2524342	0.02052639	-0.1165861	0.5705932
ENSG00000251562	ENSG00000116774	-0.0243758	0.6868135	0.03520645	0.7002492	-0.008038571	0.9421468	-0.1972499	0.3341193
ENSG00000251562	ENSG00000162600	0.3083758	1.71509e-07	0.2254763	0.01252234	0.1077711	0.3291715	0.08556708	0.6776926
ENSG00000251562	ENSG00000198836	0.2202924	0.0002255117	0.1315309	0.1487018	-0.1564058	0.1553853	-0.1729128	0.398271
ENSG00000251562	ENSG00000125510	0.05616535	0.3525844	-0.09151536	0.3160926	0.03926752	0.7228615	0.2661484	0.1887773
ENSG00000251562	ENSG00000160991	-0.0438736	0.467885	-0.08968397	0.3259149	-0.06120299	0.5802301	-0.21393	0.2939963
ENSG00000245694	ENSG00000085840	-0.1739799	0.003738796	-0.01645511	0.857236	-0.2758335	0.01109634	-0.5193704	0.006546756
ENSG00000245694	ENSG00000115942	0.1945317	0.001161286	0.2467038	0.006155967	-0.06848937	0.5358917	0.1339049	0.5143041
ENSG00000245694	ENSG00000164815	-0.07700958	0.2021437	0.01613629	0.8599736	-0.1611898	0.1429783	-0.257466	0.2041578
ENSG00000251562	ENSG00000172057	-0.1782161	0.002967046	-0.08486599	0.3526799	0.2272904	0.03759575	0.0350196	0.8651397
ENSG00000251562	ENSG00000135506	-0.1056722	0.07968773	-0.05808419	0.5251068	-0.06075692	0.5829984	0.1965901	0.3357712
ENSG00000251562	ENSG00000144645	0.1831201	0.002256007	0.2037691	0.02437238	-0.1151472	0.2969471	-0.08254483	0.6885064
ENSG00000251562	ENSG00000144909	0.1772327	0.003132049	0.0214615	0.8144907	-0.03339073	0.7630107	-0.07613719	0.7116292
ENSG00000251562	ENSG00000141447	-0.04908613	0.4166374	-0.05109424	0.5762233	0.2006415	0.067248	0.1738392	0.3957093
ENSG00000251562	ENSG00000130703	-0.02911452	0.6300946	0.1049241	0.2500729	0.1054475	0.3397666	0.2944857	0.1441939
ENSG00000251562	ENSG00000070882	0.3452022	3.839151e-09	0.2889858	0.001245455	0.006594963	0.952523	-0.009148762	0.9646205
ENSG00000251562	ENSG00000021762	-0.07918135	0.1896722	-0.02424236	0.7909724	0.06791562	0.5393214	-0.05230346	0.7996861
ENSG00000251562	ENSG00000091039	0.5202859	1.515828e-20	0.4372403	4.763378e-07	-0.1979402	0.0710947	-0.1377489	0.5021884
ENSG00000251562	ENSG00000117859	0.08375154	0.1652866	0.05002644	0.5842314	0.08888296	0.4213897	0.09949928	0.6286699
ENSG00000251562	ENSG00000170909	-0.08395717	0.1642473	-0.04916661	0.5907167	-0.01206058	0.9132939	-0.08189478	0.6908402
ENSG00000251562	ENSG00000140961	-0.08403632	0.1638486	-0.04969971	0.5866918	-0.2056515	0.0605594	-0.03854504	0.8517039
ENSG00000251562	ENSG00000164823	0.1806624	0.002590235	-0.06039158	0.5087512	-0.07990594	0.4699668	0.2144006	0.29291
ENSG00000251562	ENSG00000143867	-0.04318461	0.4749094	-0.04979131	0.5860016	-0.08708542	0.4308782	0.0936491	0.6490834
ENSG00000251562	ENSG00000068308	-0.1214951	0.04372226	-0.1237947	0.1743009	0.2285603	0.03651294	-0.01495832	0.9421838
ENSG00000268388	ENSG00000155100	-0.1068748	0.0763018	0.04393015	0.6308994	-0.07225203	0.5136706	-0.04325346	0.8338229
ENSG00000251562	ENSG00000264522	0.1375576	0.02226696	0.04510328	0.6217973	0.2692671	0.01325569	0.491096	0.01084666
ENSG00000251562	ENSG00000187950	0.1075898	0.0743446	0.2157359	0.01700846	0.2941478	0.006610047	0.1635008	0.4248217
ENSG00000251562	ENSG00000172818	-0.05617058	0.3525395	-0.04742245	0.6039715	-0.1578492	0.1515602	0.1584821	0.4393649
ENSG00000251562	ENSG00000151093	-0.0409031	0.4985756	-0.04530635	0.6202275	-0.00803876	0.9421454	0.1159097	0.5728461
ENSG00000251562	ENSG00000180914	-0.005101306	0.9327661	-0.01982627	0.8283991	-0.09665218	0.3817868	0.2136253	0.2947006
ENSG00000245532	ENSG00000187848	-0.03257374	0.5899955	-0.05232689	0.567043	0.1349805	0.22088	0.1510046	0.4615203
ENSG00000251562	ENSG00000244165	-0.03422689	0.5712544	-0.02694822	0.7682672	0.062387	0.5729118	0.2785199	0.1682727
ENSG00000251562	ENSG00000117385	-0.09816582	0.1036555	-0.002538533	0.9778612	-0.1721163	0.1174555	-0.1795786	0.3800479
ENSG00000251562	ENSG00000110811	-0.1156785	0.0549183	0.06078303	0.5060029	-0.1078439	0.3288429	-0.3743882	0.05952247
ENSG00000245694	ENSG00000122884	-0.02274936	0.706713	0.1208563	0.1848312	-0.1555784	0.1576102	-0.1386605	0.4993361
ENSG00000251562	ENSG00000122884	0.09172855	0.1284608	0.03684291	0.6870285	-0.2438802	0.02537939	-0.05404096	0.793171
ENSG00000251562	ENSG00000072682	0.001699709	0.9775748	0.04046254	0.6581247	-0.1251843	0.2565381	0.6311068	0.0005461354
ENSG00000245532	ENSG00000170515	-0.1973944	0.0009773099	-0.1501205	0.09885456	-0.2456482	0.02430339	-0.07879764	0.7019971
ENSG00000245694	ENSG00000170515	-0.1263727	0.03587404	-0.07163022	0.4330139	-0.1097718	0.3202191	-0.3341345	0.09525433
ENSG00000268388	ENSG00000170515	-0.2153261	0.0003140921	-0.2222017	0.01389888	-0.2256477	0.03903613	-0.4312373	0.02783849
ENSG00000251562	ENSG00000175115	-0.1403391	0.01967638	-0.0870674	0.3402845	-0.1365772	0.2154163	0.01179956	0.9543788
ENSG00000245532	ENSG00000175115	-0.1158445	0.05456862	-0.09248156	0.3109887	-0.0923848	0.4032545	-0.1595145	0.4363515
ENSG00000251562	ENSG00000165912	-0.1313904	0.02908123	-0.1286869	0.157761	-0.07825267	0.4792327	0.3447091	0.08460986
ENSG00000251562	ENSG00000006712	-0.1529804	0.01092887	-0.1553508	0.0875193	0.002124812	0.9846956	-0.08632899	0.6749761
ENSG00000251562	ENSG00000079462	-0.1545963	0.01010626	-0.1223903	0.1792773	-0.1710276	0.1198292	-0.2428004	0.2320316
ENSG00000251562	ENSG00000076641	0.3356625	1.078597e-08	0.1150394	0.2070335	0.2665398	0.01425451	-0.01843809	0.9287643
ENSG00000245694	ENSG00000111845	-0.01514254	0.8022476	0.0839499	0.3579201	-0.06553669	0.5536558	-0.2940455	0.1448228
ENSG00000245532	ENSG00000130669	-0.1497685	0.01274149	-0.1308786	0.150744	0.01871469	0.8658221	-0.254355	0.2098705
ENSG00000268388	ENSG00000130669	-0.08694507	0.1496938	-0.011722	0.898034	-0.02303499	0.835242	-0.0008087604	0.9968715
ENSG00000251562	ENSG00000137843	-0.1090379	0.07050556	-0.08565881	0.3481837	0.159093	0.1483212	0.006369499	0.9753644
ENSG00000268388	ENSG00000110218	-0.144947	0.01595898	-0.02914436	0.7499815	-0.1372504	0.2131416	-0.3529016	0.07700218
ENSG00000251562	ENSG00000138801	-0.09434888	0.1178604	0.07395206	0.4182117	-0.02365219	0.830892	-0.1064386	0.6047972
ENSG00000251562	ENSG00000198682	0.04407213	0.4658716	0.07884252	0.3880144	0.2198967	0.04444584	-0.1215541	0.5541693
ENSG00000251562	ENSG00000163291	0.3699608	2.225719e-10	0.1462971	0.1078498	-0.06007837	0.587221	-0.1242526	0.5453397
ENSG00000251562	ENSG00000162073	-0.07719085	0.2010806	-0.0759229	0.4058813	-0.06578965	0.5521229	-0.06268699	0.7609595
ENSG00000251562	ENSG00000124171	0.36335	4.877062e-10	0.294731	0.00098276	0.1736555	0.114162	0.3019308	0.1338545
ENSG00000251562	ENSG00000175193	-0.02362332	0.6959943	-0.02695687	0.768195	-0.1526516	0.1656704	-0.1296466	0.5278892
ENSG00000251562	ENSG00000140694	0.06451225	0.2855175	0.1181982	0.1947507	0.09461014	0.3919724	0.3106898	0.1223904
ENSG00000251562	ENSG00000143799	-0.02983583	0.6216379	-0.03780236	0.6793208	0.0008486506	0.9938871	0.202012	0.3223423
ENSG00000251562	ENSG00000178685	-0.1378092	0.02202101	-0.114846	0.2078033	0.05619177	0.6116703	0.2505269	0.2170475
ENSG00000251562	ENSG00000059378	0.02697654	0.6554418	-0.03218002	0.7249343	-0.154133	0.1615533	-0.09089672	0.6587746
ENSG00000245694	ENSG00000185480	-0.08107783	0.1792509	0.1558152	0.08656514	-0.2560412	0.01873177	-0.6192316	0.0007435262
ENSG00000251562	ENSG00000188677	-0.08231415	0.1726891	-0.1125817	0.2169668	-0.2478985	0.0229902	-0.2307963	0.2566458
ENSG00000251562	ENSG00000125618	-0.003867034	0.9490079	-0.03353321	0.7138602	-0.1437672	0.1919971	-0.1477146	0.47145
ENSG00000251562	ENSG00000168078	-0.04931726	0.414444	-0.09048153	0.3216135	-0.243623	0.02553922	-0.2363883	0.2449767
ENSG00000251562	ENSG00000204304	-0.1116371	0.06402143	-0.06344371	0.4875289	0.1561449	0.1560844	0.0983839	0.632542
ENSG00000218510	ENSG00000167081	-0.004273286	0.9436594	0.09077697	0.3200295	-0.02079849	0.8510449	0.08235179	0.6891992
ENSG00000229152	ENSG00000167081	0.008305754	0.8907449	0.09526901	0.2965667	0.02665673	0.8097915	0.07580985	0.7128173
ENSG00000215417	ENSG00000167081	0.05062425	0.4021691	0.05970535	0.5135878	0.05994768	0.5880359	0.05149481	0.8027227
ENSG00000225855	ENSG00000167081	0.02443229	0.686126	0.08961391	0.3262945	-0.03957682	0.720768	-0.2911824	0.1489603
ENSG00000225077	ENSG00000167081	0.1398161	0.02014247	0.03893433	0.6702695	0.1287651	0.2430751	0.1554902	0.4481604
ENSG00000247400	ENSG00000167081	-0.08173547	0.1757378	0.1263307	0.1655745	0.04030443	0.7158511	-0.1065121	0.6045462
ENSG00000225470	ENSG00000167081	0.07760891	0.1986441	0.1239766	0.1736642	0.01712173	0.8771499	0.1722092	0.4002229
ENSG00000233532	ENSG00000167081	0.04668474	0.4398263	0.1627005	0.07336773	0.3698259	0.0005355057	-0.226137	0.2666398
ENSG00000216863	ENSG00000167081	-0.0222188	0.7132486	-0.060711	0.5065081	0.101004	0.3606184	-0.1744963	0.393898
ENSG00000251562	ENSG00000167081	0.06917823	0.2520303	0.1173343	0.1980565	0.1085317	0.3257493	-0.03223349	0.8757839
ENSG00000185186	ENSG00000167081	-0.05050402	0.4032891	-0.1098471	0.2284123	0.03342297	0.7627885	-0.2691835	0.1835947
ENSG00000255733	ENSG00000167081	-0.03127708	0.6048894	-0.1028293	0.2597063	-0.135887	0.2177663	0.1746873	0.3933723
ENSG00000238197	ENSG00000167081	0.1135477	0.05957414	0.09968451	0.2746397	0.1944777	0.07628221	0.2012772	0.3241428
ENSG00000251562	ENSG00000173599	-0.0721081	0.2324514	-0.07495017	0.4119401	0.03640356	0.7423417	0.4788153	0.01333717
ENSG00000251562	ENSG00000169564	-0.1304176	0.03030465	-0.1146268	0.2086778	-0.3417503	0.001464459	-0.1499591	0.464664
ENSG00000251562	ENSG00000183570	0.00492058	0.9351427	-0.0006515649	0.994317	-0.007016433	0.9494927	-0.0616807	0.7646897
ENSG00000251562	ENSG00000189184	0.1493333	0.01300643	0.3211305	0.00031036	-0.06186738	0.5761183	-0.04394862	0.8311895
ENSG00000251562	ENSG00000169851	0.2114619	0.000404382	0.1350549	0.1380271	-0.2501034	0.02176271	-0.2229997	0.2735085
ENSG00000251562	ENSG00000184226	0.2729242	4.200065e-06	0.2876492	0.001315105	0.2465239	0.023785	-0.1511846	0.4609803
ENSG00000251562	ENSG00000165494	0.4434041	1.011084e-14	0.3729608	2.328942e-05	0.4565115	1.273788e-05	0.3148502	0.1172041
ENSG00000251562	ENSG00000115289	-0.1191023	0.04807129	-0.1411005	0.1210866	0.1774139	0.1064197	0.09526036	0.6434356
ENSG00000251562	ENSG00000277258	-0.1548514	0.009981546	-0.04943232	0.588709	0.1334037	0.2263708	-0.03997203	0.8462767
ENSG00000251562	ENSG00000180628	0.3209424	4.963299e-08	0.2632563	0.003393027	-0.07516742	0.4967828	-0.2829688	0.161297
ENSG00000251562	ENSG00000081154	0.1557962	0.00953136	0.1182905	0.1943999	-0.1240661	0.2608444	-0.2013803	0.3238899
ENSG00000251562	ENSG00000160299	0.06820201	0.2588009	-0.0001639758	0.9985698	0.2145577	0.05001002	0.2872677	0.1547532
ENSG00000251562	ENSG00000099139	0.2521769	2.243427e-05	0.3005324	0.0007698341	-0.03798923	0.7315353	-0.03461362	0.8666893
ENSG00000245694	ENSG00000145882	0.08092179	0.180092	0.1513767	0.09603166	0.1416454	0.1987081	0.006627743	0.9743659
ENSG00000245532	ENSG00000106244	-0.1881471	0.001691584	-0.08787667	0.335798	-0.09040378	0.4134567	-0.03121355	0.8796859
ENSG00000251562	ENSG00000106244	-0.1894495	0.001568142	-0.1141952	0.210408	-0.1817739	0.09795694	-0.07276473	0.723901
ENSG00000268388	ENSG00000148843	0.003684915	0.9514064	-0.02499227	0.7846614	-0.09456438	0.3922025	-0.1696743	0.4072991
