lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000250155	ENSG00000092199	0.02322391	0.7061457	0.2527772	0.05781724	0.189041	0.03625289	0.2631876	0.01621966
ENSG00000235919	ENSG00000092199	0.3538191	2.910351e-09	0.5041429	6.381044e-05	0.2402897	0.007426836	0.3059561	0.004909519
ENSG00000239265	ENSG00000092199	0.1069632	0.08163105	0.003429802	0.9797991	0.03230572	0.7227978	-0.1926945	0.08093209
ENSG00000251022	ENSG00000092199	0.1242897	0.04282457	0.3000169	0.02336548	0.05686444	0.5321525	-0.02720265	0.8071421
ENSG00000233429	ENSG00000092199	0.03410623	0.5797176	0.255257	0.05532302	-0.1380106	0.1279396	-0.234525	0.03283615
ENSG00000261366	ENSG00000092199	0.1098618	0.07365158	0.3727385	0.004297556	0.09484825	0.2967019	0.02860501	0.797407
ENSG00000262580	ENSG00000092199	-0.00917124	0.8816506	0.04919631	0.7162946	-0.1047045	0.2490977	-0.2764844	0.01139903
ENSG00000223653	ENSG00000092199	0.1191278	0.05229686	-0.03959158	0.7699791	0.05325829	0.5585158	-0.2766335	0.01135297
ENSG00000230068	ENSG00000092199	-0.06517825	0.2895335	-0.2490138	0.06177541	-0.09317517	0.3053427	-0.05283158	0.6352499
ENSG00000236472	ENSG00000092199	0.1954923	0.001353724	0.1487153	0.2695695	0.2947052	0.0009367274	0.1415735	0.2017166
ENSG00000235872	ENSG00000092199	-0.01824767	0.7670517	-0.1764552	0.1891752	-0.01811734	0.8423443	-0.2192816	0.04639677
ENSG00000262879	ENSG00000092199	0.3838691	9.097784e-11	0.418861	0.001183688	0.4767317	2.486967e-08	0.5231602	3.891026e-07
ENSG00000226647	ENSG00000092199	-0.04045393	0.5112161	-0.1854574	0.1672274	0.05048693	0.579193	0.08984596	0.4192302
ENSG00000228748	ENSG00000092199	0.0398784	0.517249	0.04728693	0.7268681	-0.06619705	0.4669423	-0.02748422	0.805185
ENSG00000263731	ENSG00000092199	0.2181319	0.0003382102	-0.03180374	0.814323	0.2301047	0.01045571	0.2200453	0.04562166
ENSG00000230590	ENSG00000092199	0.06848271	0.2657229	0.03560016	0.7926246	0.1194561	0.1881663	0.06591606	0.5538098
ENSG00000226330	ENSG00000092199	0.2158674	0.000391112	0.2928481	0.02705767	0.3511269	6.834445e-05	0.2710979	0.01317605
ENSG00000230487	ENSG00000092199	0.2305333	0.0001485996	0.5101309	5.042932e-05	0.1805652	0.04565412	0.3085626	0.004538146
ENSG00000232284	ENSG00000092199	0.3765332	2.191538e-10	0.05083357	0.7072698	0.4973725	4.849166e-09	0.2868857	0.008550143
ENSG00000231419	ENSG00000092199	0.2587599	1.925354e-05	0.2494314	0.06132579	0.1674327	0.06416258	0.2069613	0.06047806
ENSG00000268584	ENSG00000092199	0.2263223	0.000197468	0.498704	7.872116e-05	0.220965	0.01404786	0.1794814	0.1044679
ENSG00000263766	ENSG00000092199	-0.02152419	0.7267619	-0.09923556	0.4626872	-0.01450067	0.8735219	-0.07883509	0.4786762
ENSG00000215424	ENSG00000092199	0.1825844	0.002798888	0.09663625	0.4745471	0.2673138	0.00279916	0.1698683	0.1247137
ENSG00000271335	ENSG00000092199	0.09773169	0.1117766	0.2605535	0.05028738	-0.001978072	0.9826762	-0.02398594	0.8295808
ENSG00000233098	ENSG00000092199	0.2285797	0.0001696623	0.1109271	0.4113804	0.1795797	0.04686843	0.2293991	0.03696619
ENSG00000232956	ENSG00000092199	0.01737541	0.777889	0.01870528	0.8901574	-0.0481255	0.5970869	0.03201524	0.773865
ENSG00000218510	ENSG00000092199	0.09024958	0.1421066	0.2665213	0.0450677	0.1667318	0.06530138	-0.03442545	0.7573475
ENSG00000225778	ENSG00000092199	0.1738383	0.004461442	0.06908642	0.6095988	0.01947613	0.8306909	0.126085	0.256037
ENSG00000240291	ENSG00000092199	-0.05612884	0.3618522	-0.1508708	0.262611	-0.143095	0.1143514	-0.31601	0.003610842
ENSG00000246334	ENSG00000092199	-0.06885613	0.2631191	-0.1776354	0.1861857	-0.2000812	0.02649778	-0.1715908	0.1208807
ENSG00000228060	ENSG00000092199	-0.004772146	0.9382534	0.008069209	0.9524962	0.06290876	0.4894064	0.08408454	0.4497878
ENSG00000269386	ENSG00000092199	-0.05645005	0.3591069	-0.2152177	0.1078871	-0.2418107	0.007048628	-0.2461166	0.02490689
ENSG00000214719	ENSG00000092199	0.3082405	2.912802e-07	-0.1211615	0.3692939	0.2100584	0.01970309	0.1993877	0.07073858
ENSG00000245532	ENSG00000138668	0.0787069	0.2006819	0.05806254	0.6679137	0.3227805	0.0002713476	0.3097528	0.004377043
ENSG00000245694	ENSG00000138668	0.2220739	0.0002616837	0.3967023	0.0022498	0.2303504	0.01037148	0.1006974	0.3650475
ENSG00000245694	ENSG00000152795	0.410384	3.144049e-12	0.4252042	0.0009769274	0.331311	0.0001816993	0.2987174	0.006086156
ENSG00000268388	ENSG00000096746	0.1269925	0.03846935	0.6393412	8.653601e-08	0.3354663	0.0001488171	0.1890954	0.0868786
ENSG00000268388	ENSG00000165119	0.1630642	0.00770268	0.5278359	2.44919e-05	0.259987	0.003683489	0.2960874	0.006571696
ENSG00000245532	ENSG00000104824	0.1742249	0.004372358	0.1320001	0.3276829	0.2332868	0.009409888	0.248391	0.02355924
ENSG00000251562	ENSG00000104824	-0.04072368	0.5084009	-0.004316151	0.9745802	0.1110503	0.2213982	0.141855	0.2008123
ENSG00000245694	ENSG00000104824	0.2594896	1.820358e-05	0.450503	0.0004373336	0.2616903	0.003458074	0.02220258	0.8420812
ENSG00000268388	ENSG00000143889	0.08245222	0.180016	0.2867924	0.03054693	0.1641872	0.06957512	0.2483312	0.02359385
ENSG00000268388	ENSG00000099783	0.07889804	0.1995872	0.5386998	1.540647e-05	0.2382691	0.007957035	0.2474545	0.02410644
ENSG00000245694	ENSG00000099783	0.1187642	0.05302521	0.246195	0.06488073	0.1044426	0.2502903	-0.1434904	0.1956162
ENSG00000130600	ENSG00000153187	0.152045	0.01304455	0.09622542	0.4764364	-0.05452584	0.5491781	0.0338351	0.7613835
ENSG00000245532	ENSG00000153187	0.07568106	0.2185949	0.05702218	0.6735263	0.001333492	0.9883209	0.03995176	0.7198935
ENSG00000229807	ENSG00000153187	0.2877582	1.820287e-06	0.3013435	0.02273116	0.2675957	0.00276933	0.33601	0.001898949
ENSG00000245532	ENSG00000105323	-0.0975921	0.1122918	-0.06088294	0.6527895	-0.1018741	0.2621933	-0.00600358	0.9570418
ENSG00000245532	ENSG00000214753	-0.01184771	0.8474861	-0.0769886	0.569207	0.07722611	0.3958797	-0.1770891	0.1092491
ENSG00000268388	ENSG00000214753	0.05501011	0.3715149	0.4753769	0.0001863316	0.1879231	0.03739086	0.1143163	0.3034539
ENSG00000251562	ENSG00000095066	0.04235147	0.4915868	0.1613993	0.2303628	0.6398371	1.630266e-15	0.4457101	2.414855e-05
ENSG00000245532	ENSG00000095066	0.4610983	2.079842e-15	0.4144133	0.001351274	0.7411082	1.123391e-22	0.5417782	1.22795e-07
ENSG00000245694	ENSG00000168172	0.3105324	2.351825e-07	0.3393855	0.009803378	0.2399636	0.007510244	0.06260524	0.5739369
ENSG00000268388	ENSG00000168172	0.07968508	0.1951254	0.3574927	0.00633204	0.2245803	0.01251534	0.3903773	0.0002638178
ENSG00000268388	ENSG00000171476	-0.0006523992	0.9915504	0.110594	0.4127952	0.09534109	0.2941877	-0.05616528	0.6140306
ENSG00000233429	ENSG00000105991	0.4355759	9.64574e-14	0.4194133	0.001164239	0.06837406	0.4523865	0.1507299	0.1737747
ENSG00000251562	ENSG00000105991	-0.0329734	0.5923783	-0.1618725	0.228981	-0.2360988	0.008563543	-0.2435896	0.02648046
ENSG00000233429	ENSG00000197576	0.09770246	0.1118844	0.08907815	0.5099358	0.02204016	0.8088028	-0.1408567	0.204032
ENSG00000228630	ENSG00000106004	0.2317113	0.0001371096	0.22397	0.09396856	-0.04806761	0.5975286	0.03881363	0.7275566
ENSG00000268388	ENSG00000122592	0.0691011	0.2614204	0.1488729	0.2690568	0.146011	0.1070806	-0.0007682198	0.9945005
ENSG00000268388	ENSG00000182742	0.1583228	0.009700148	0.1709246	0.2036426	0.2042886	0.02342113	-0.1013149	0.3620993
ENSG00000268388	ENSG00000120075	0.1111326	0.07035928	0.01658922	0.9025193	0.0273964	0.7635709	0.07941213	0.4754529
ENSG00000245532	ENSG00000120068	-0.006772118	0.9124641	0.1287545	0.3398206	0.02507027	0.7831264	0.1667898	0.131795
ENSG00000268388	ENSG00000197757	0.01907621	0.7567993	0.2474689	0.06346219	0.1912815	0.03405966	-0.01708088	0.878189
ENSG00000245694	ENSG00000127483	0.3179558	1.161579e-07	0.2711518	0.04133113	0.2836897	0.001474086	0.07470746	0.5020713
ENSG00000268388	ENSG00000163755	0.03373466	0.5838564	0.1133262	0.4012745	0.07576003	0.404936	-0.02529752	0.8204141
ENSG00000268388	ENSG00000110756	-0.0007782252	0.9899208	0.1720374	0.2006706	-0.02939442	0.7468913	0.267567	0.01446724
ENSG00000240498	ENSG00000174775	-0.05996679	0.3299077	0.08260381	0.5412831	0.09796033	0.2810629	0.1714901	0.1211024
ENSG00000245532	ENSG00000130528	-0.1184755	0.05360929	0.07460983	0.5812347	0.2432796	0.006699675	0.170806	0.1226158
ENSG00000268388	ENSG00000118960	-0.01963233	0.7499416	0.176229	0.1897519	0.07128602	0.4333187	-0.1877224	0.08923629
ENSG00000268388	ENSG00000117594	-0.004750522	0.9385327	0.1036482	0.4429269	-0.04121537	0.6508182	-0.03178671	0.7754365
ENSG00000268388	ENSG00000167733	-0.01334661	0.8284725	-0.0608399	0.6530193	-0.05884842	0.5179185	-0.2258935	0.04003383
ENSG00000268388	ENSG00000198189	0.00863731	0.8884945	0.237155	0.07569187	0.1120375	0.2172934	0.6152165	6.077531e-10
ENSG00000268388	ENSG00000149084	0.06105304	0.3212067	0.0230721	0.8647317	0.1256514	0.1661113	0.1823496	0.09895226
ENSG00000251562	ENSG00000133835	0.03084229	0.6165311	0.4421026	0.0005750606	-0.2468501	0.005914622	-0.02031627	0.8553459
ENSG00000245532	ENSG00000099377	-0.1735863	0.004520398	-0.3901022	0.002701665	-0.1105796	0.223375	-0.189574	0.08606852
ENSG00000268388	ENSG00000099377	-0.1121591	0.06778828	-0.2218036	0.09727578	-0.2469848	0.005886681	-0.2380759	0.03020837
ENSG00000268388	ENSG00000103160	0.07703283	0.2104561	0.1304435	0.3334697	0.2281624	0.01114312	0.5256103	3.35623e-07
ENSG00000268388	ENSG00000119471	0.03260193	0.5965571	0.1416581	0.2932067	0.0132619	0.8842481	0.3608509	0.0008042639
ENSG00000228223	ENSG00000185122	0.1151319	0.06077318	-0.1365587	0.3111034	0.1054393	0.2457733	0.08017525	0.471208
ENSG00000232860	ENSG00000185122	0.3188875	1.06172e-07	0.09262496	0.4931636	0.2629253	0.003302458	0.1612468	0.1453104
ENSG00000223546	ENSG00000185122	0.004747215	0.9385754	-0.0271375	0.8411824	0.1712878	0.05818493	0.2935015	0.007082113
ENSG00000183535	ENSG00000185122	-0.07080195	0.2498345	0.08508428	0.5291635	-0.02090977	0.8184354	0.1028974	0.3546105
ENSG00000185186	ENSG00000185122	0.07253254	0.2384172	-0.1601876	0.2339279	0.1179695	0.1937624	0.3520701	0.001098345
ENSG00000177640	ENSG00000185122	-0.003930955	0.9491213	-0.1908401	0.155027	-0.06832122	0.4527367	0.002943156	0.9789328
ENSG00000224157	ENSG00000185122	0.114106	0.06312331	-0.06696623	0.6206431	0.1073427	0.2373045	0.03067182	0.783116
ENSG00000247400	ENSG00000185122	0.1148275	0.06146294	-0.02515288	0.8526626	0.03337189	0.7140403	0.1246429	0.261559
ENSG00000232684	ENSG00000185122	-0.1533281	0.01228843	-0.0995849	0.4611056	-0.05945008	0.5136407	-0.02494844	0.8228515
ENSG00000245694	ENSG00000025156	0.1158253	0.05922612	0.5608161	5.696584e-06	0.2558258	0.004290666	-0.07122911	0.5222375
ENSG00000251562	ENSG00000176160	0.1846198	0.00250361	-0.08661897	0.5217329	-0.01439214	0.8744608	-0.0007264492	0.9947995
ENSG00000245532	ENSG00000196684	0.1144743	0.06227118	-0.0008485268	0.9950018	0.08075815	0.3745635	0.2910557	0.007596688
ENSG00000251562	ENSG00000080824	-0.1071707	0.08103742	0.3173889	0.01614114	-0.2044772	0.02329065	-0.09023432	0.4172144
ENSG00000268388	ENSG00000080824	0.08715273	0.1563595	-0.004213278	0.9751858	0.07976601	0.3804792	0.4588918	1.281651e-05
ENSG00000245694	ENSG00000080824	-0.124556	0.04237772	-0.03720616	0.7834912	-0.08801048	0.3330458	-0.3108883	0.004228099
ENSG00000268388	ENSG00000096384	0.2351399	0.0001082234	0.2712608	0.04124634	0.1794269	0.04705904	0.176618	0.1102104
ENSG00000245694	ENSG00000096384	0.07617476	0.2155968	0.3460232	0.008375849	0.0168222	0.8534837	0.035818	0.7478528
ENSG00000251562	ENSG00000096384	-0.1025475	0.09511239	-0.1178107	0.3827771	-0.2102391	0.01959536	-0.2137556	0.05233563
ENSG00000245532	ENSG00000132622	-0.09868715	0.1083	-0.004471255	0.973667	0.0602124	0.5082468	0.1173549	0.2906962
ENSG00000268388	ENSG00000204389	0.06508749	0.2902071	0.08844218	0.5129736	-0.002478557	0.9782939	0.1829309	0.09786274
ENSG00000268388	ENSG00000204388	0.1221756	0.04651345	-0.07988335	0.5547283	-0.06339838	0.4860255	0.06111036	0.5831346
ENSG00000251562	ENSG00000204388	-0.02365086	0.701	0.07199788	0.5945729	0.2463347	0.006022634	0.4774211	5.026852e-06
ENSG00000268388	ENSG00000126803	0.02622723	0.6702449	0.04181325	0.7574551	0.01943905	0.8310085	0.929317	8.579509e-37
ENSG00000268388	ENSG00000170606	0.07608827	0.2161198	0.08049275	0.5517027	-0.0707841	0.4365722	0.3784386	0.0004193246
ENSG00000245694	ENSG00000109971	-0.024166	0.6948094	0.2955301	0.02562274	-0.07737729	0.3949528	-0.1912051	0.08335225
ENSG00000268388	ENSG00000109971	0.09810344	0.1104137	-0.04317617	0.7498024	-0.003692318	0.9676692	0.381962	0.0003663962
ENSG00000251562	ENSG00000113013	-0.01993404	0.7462292	0.1786127	0.1837362	-0.1773447	0.04972178	-0.2565003	0.01924785
ENSG00000268388	ENSG00000113013	0.1460932	0.01711195	0.1475128	0.2735047	0.09925866	0.2747049	0.2415003	0.02784441
ENSG00000245532	ENSG00000106211	-0.05689932	0.3552893	-0.2524278	0.05817592	-0.01429	0.8753445	-0.2050816	0.06290414
ENSG00000268388	ENSG00000170276	-0.05326056	0.3869417	-0.1190314	0.3778317	0.0185812	0.8383621	-0.1405132	0.2051486
ENSG00000245532	ENSG00000004776	-0.1292691	0.03509712	0.01484073	0.9127514	-0.07483006	0.4107435	-0.1434527	0.1957349
ENSG00000268388	ENSG00000004776	-0.04248338	0.4902373	-0.0662072	0.6246174	-0.04525867	0.6191378	-0.1002407	0.3672371
ENSG00000245694	ENSG00000004776	-0.1156208	0.0596789	-0.09106891	0.5004863	-0.04650224	0.6095294	-0.1516124	0.1712399
ENSG00000268388	ENSG00000173641	0.1072667	0.08076414	-0.1450554	0.2816642	0.0001958142	0.9982849	-0.02481452	0.823787
ENSG00000268388	ENSG00000152137	-0.04666629	0.4484912	0.1269656	0.3466288	-0.07550734	0.4065092	-0.1022698	0.3575689
ENSG00000268388	ENSG00000133265	-0.01491904	0.8086331	-0.004218541	0.9751549	-0.08334983	0.3593775	0.06790653	0.5418749
ENSG00000251562	ENSG00000115541	-0.0635011	0.302149	0.005552073	0.9673048	-0.1022468	0.2604427	-0.1772439	0.1089347
ENSG00000268388	ENSG00000142798	0.09992217	0.103933	0.661261	2.154883e-08	0.1498352	0.09809963	-0.002461056	0.9823831
ENSG00000251562	ENSG00000142798	-0.03880039	0.5286473	-0.07895832	0.559336	-0.2119415	0.01860535	-0.1705975	0.12308
ENSG00000251562	ENSG00000120694	0.008334429	0.8923805	0.6713422	1.093317e-08	-0.1059777	0.243357	-0.1205834	0.2775344
ENSG00000245694	ENSG00000120694	-0.03426176	0.5779893	0.07568325	0.5757929	-0.02291253	0.8013884	-0.2486231	0.0234253
ENSG00000268388	ENSG00000120694	0.05085223	0.4088021	-0.1288088	0.3396152	-0.0807122	0.3748363	0.4712793	6.89693e-06
ENSG00000251562	ENSG00000109854	-0.06950622	0.2586279	-0.07304009	0.5892345	-0.2492464	0.005434739	-0.2978162	0.006248834
ENSG00000268388	ENSG00000109854	-0.08327547	0.1756921	-0.09889142	0.4642481	-0.1496752	0.09846293	-0.03552531	0.7498454
ENSG00000245694	ENSG00000102241	0.09496844	0.122325	0.2476521	0.06326027	0.1126423	0.2148052	-0.1404046	0.2055024
ENSG00000268388	ENSG00000102241	0.03223433	0.6007055	0.5483557	1.006531e-05	0.2379455	0.008044992	0.4574876	1.372846e-05
ENSG00000251562	ENSG00000135312	-0.02287746	0.7103311	0.1664803	0.215823	0.1172443	0.1965357	-0.04097472	0.7130293
ENSG00000268388	ENSG00000166033	0.05972388	0.331874	0.4155794	0.001305394	0.1110218	0.2215175	0.1396737	0.2078955
ENSG00000268388	ENSG00000142149	-0.00417573	0.9459579	0.3362444	0.01054936	0.07110351	0.4345001	0.008482604	0.9393319
ENSG00000251562	ENSG00000142149	-0.05569902	0.3655459	-0.1321245	0.3272233	-0.06852034	0.4514176	-0.257153	0.01893236
ENSG00000268388	ENSG00000136273	0.08764573	0.154021	0.1959663	0.1440313	0.2803648	0.001684344	0.4821482	3.924226e-06
ENSG00000245532	ENSG00000086758	0.08755194	0.1544639	0.1961989	0.1435464	-0.0997168	0.2724846	-0.07673503	0.4905056
ENSG00000268388	ENSG00000068001	0.04413956	0.4734644	0.5326589	1.997581e-05	0.2664359	0.002893932	-0.09441329	0.3958813
ENSG00000268388	ENSG00000005700	0.07578562	0.2179575	0.3814588	0.003414484	0.1453879	0.108603	0.56804	2.133186e-08
ENSG00000251562	ENSG00000005700	0.1212446	0.04822046	-0.006918357	0.9592651	-0.1463443	0.1062732	-0.1103006	0.3208663
ENSG00000245532	ENSG00000108622	-0.1448023	0.01812773	-0.1099297	0.4156248	-0.06370402	0.4839214	-0.0230343	0.8362463
ENSG00000251562	ENSG00000108622	-0.05960233	0.3328607	-0.1764841	0.1891015	-0.1255875	0.1663286	-0.05705638	0.6084111
ENSG00000268388	ENSG00000164151	0.0784617	0.2020925	0.5009892	7.210424e-05	0.183971	0.04165765	0.2254003	0.04048188
ENSG00000251562	ENSG00000125968	-0.07915203	0.1981393	-0.1106859	0.4124047	0.1127533	0.2143508	-0.1375302	0.2150274
ENSG00000268388	ENSG00000115738	0.04727658	0.4425728	0.2676928	0.04409722	0.1502311	0.09720484	-0.00677649	0.9515176
ENSG00000268388	ENSG00000119912	0.02392114	0.6977495	0.2551022	0.05547613	-0.01250654	0.8907989	0.3892729	0.000275577
ENSG00000268388	ENSG00000138413	-0.06323412	0.3041903	-0.01792604	0.8947068	-0.0550092	0.5456374	0.7385778	1.599316e-15
ENSG00000268388	ENSG00000182054	0.0780467	0.2044964	-0.1563124	0.2455842	-0.03129428	0.731139	0.434861	3.989848e-05
ENSG00000245694	ENSG00000166411	-0.1265086	0.03922043	-0.001267608	0.9925333	0.03008818	0.7411267	-0.230595	0.03596573
ENSG00000268388	ENSG00000166411	0.1283725	0.03639408	-0.01587301	0.9067088	0.1542254	0.0885336	0.601533	1.810922e-09
ENSG00000268388	ENSG00000067064	0.08199163	0.1824691	0.1525063	0.2574123	0.2617251	0.0034536	0.4583224	1.31793e-05
ENSG00000245694	ENSG00000127415	0.3809081	1.30074e-10	0.2434494	0.06802443	0.2180844	0.01538359	0.4592826	1.257304e-05
ENSG00000268388	ENSG00000127415	-0.009124596	0.8822482	0.2710045	0.04144592	-0.02830855	0.7559423	-0.07193628	0.5181048
ENSG00000245532	ENSG00000160888	-0.02559633	0.6777279	-0.1438857	0.2856041	0.2189055	0.01499204	0.1933081	0.07995146
ENSG00000268388	ENSG00000160888	0.09674924	0.1154421	-0.008882593	0.9477141	0.2576729	0.004010883	-0.1012882	0.3622264
ENSG00000245694	ENSG00000162783	0.1568065	0.01042946	0.191345	0.1539173	0.08064373	0.3752428	0.08656647	0.4364747
ENSG00000268388	ENSG00000188483	0.01271197	0.8365114	0.1567743	0.2441746	-0.03002115	0.741683	-0.1427049	0.1980996
ENSG00000245694	ENSG00000010295	0.4449441	2.448066e-14	0.1789396	0.1829218	0.3762763	1.793006e-05	0.3982038	0.0001928315
ENSG00000268388	ENSG00000010295	-0.02461188	0.6894676	0.4124476	0.001431893	0.1684009	0.06261618	0.09825873	0.376834
ENSG00000245694	ENSG00000165949	0.0143347	0.8159921	-0.03266017	0.8094153	0.06823921	0.4532806	-0.02988372	0.7885572
ENSG00000268388	ENSG00000165949	-0.06671765	0.2782691	0.1799218	0.1804912	-0.04713333	0.6046784	-0.2077522	0.05948022
ENSG00000268388	ENSG00000165948	0.01015984	0.8690024	0.2900264	0.02863947	0.2544906	0.004503677	0.185194	0.09371027
ENSG00000245694	ENSG00000216490	0.2819197	2.991309e-06	0.04942039	0.7150571	0.167956	0.06332305	0.1284141	0.2472873
ENSG00000251562	ENSG00000216490	0.1037244	0.09135688	-0.02947845	0.8276831	0.5795725	2.161599e-12	0.6260732	2.460287e-10
ENSG00000268388	ENSG00000216490	0.001862703	0.9758783	-0.09194927	0.4963365	-0.008711255	0.9238161	-0.04446881	0.6897579
ENSG00000268388	ENSG00000068079	-0.01595142	0.795673	0.2213864	0.0979229	-0.06689533	0.4622457	-0.1460066	0.1878116
ENSG00000268388	ENSG00000137965	-0.0214462	0.7277127	0.4594395	0.0003242872	0.1338956	0.139818	-0.1150595	0.3003003
ENSG00000268388	ENSG00000137959	0.01138322	0.8533966	0.4604956	0.0003128553	0.1378113	0.1284963	-0.1044714	0.3472581
ENSG00000268388	ENSG00000126709	-0.02533365	0.680853	0.1345632	0.3182936	-0.02535003	0.7807671	-0.08872692	0.4250698
ENSG00000245694	ENSG00000126709	0.08175002	0.1837657	0.006340034	0.9626677	-0.1144779	0.2073781	-0.1477163	0.1826388
ENSG00000268388	ENSG00000115267	0.0499435	0.4172369	0.425823	0.0009586101	0.06309963	0.4880869	-0.1813943	0.1007634
ENSG00000268388	ENSG00000185745	0.03209812	0.602246	0.4791566	0.0001627302	0.1795425	0.04691468	-0.1240552	0.2638321
ENSG00000268388	ENSG00000119922	0.03107589	0.6138627	0.3970042	0.00223085	0.09390569	0.3015498	-0.1676586	0.1297663
ENSG00000268388	ENSG00000119917	0.06760419	0.2719182	0.5518799	8.588419e-06	0.1499671	0.09780081	-0.1543338	0.1635938
ENSG00000268388	ENSG00000152778	0.06209101	0.3130329	0.4335196	0.0007552531	0.178448	0.0482957	-0.06248908	0.5746492
ENSG00000268388	ENSG00000185885	0.08089256	0.1884222	0.2478506	0.06304207	0.09045612	0.3197337	-0.1718918	0.1202203
ENSG00000268388	ENSG00000142166	0.1335517	0.02943065	0.4213324	0.001098864	0.2222078	0.01350352	0.01435686	0.8974999
ENSG00000251562	ENSG00000142166	0.01179772	0.8481217	0.03426139	0.8002594	-0.185064	0.04043879	-0.2630953	0.01625845
ENSG00000268388	ENSG00000184995	-0.01266933	0.8370521	-0.2078707	0.1207525	-0.04923883	0.5886196	0.1825185	0.09863465
ENSG00000255733	ENSG00000111537	0.2288576	0.0001665042	0.3506435	0.00749224	0.579569	2.162404e-12	0.1637182	0.139161
ENSG00000268388	ENSG00000027697	0.04609134	0.4541076	0.5294458	2.288896e-05	0.06053916	0.5059438	0.01855674	0.8677553
ENSG00000245694	ENSG00000163913	0.2124744	0.0004849145	0.2790487	0.03554883	0.2913733	0.001076461	0.2273056	0.03877353
ENSG00000251562	ENSG00000163913	-0.04085536	0.5070297	-0.1715818	0.2018836	0.1361529	0.1332023	0.1202782	0.2787615
ENSG00000245532	ENSG00000187535	0.1324568	0.03079936	-0.1958888	0.144193	0.1855714	0.03988318	-0.04031633	0.7174447
ENSG00000268388	ENSG00000118096	0.01916806	0.7556653	0.3427606	0.009053157	0.2187583	0.01506159	0.1104669	0.3201326
ENSG00000245694	ENSG00000118096	0.1923986	0.001617931	0.4428589	0.0005612213	0.129597	0.1531028	0.05244299	0.637743
ENSG00000251562	ENSG00000096872	0.1585524	0.009593749	-0.03708276	0.784192	0.1336282	0.140618	0.1808726	0.1017634
ENSG00000268388	ENSG00000068885	0.04193493	0.4958609	0.2071337	0.1221049	0.1358036	0.1342101	-0.009406643	0.9327378
ENSG00000268388	ENSG00000122970	0.06847561	0.2657726	0.4561464	0.0003624135	0.2486772	0.005545477	-0.01934783	0.8621719
ENSG00000245532	ENSG00000032742	0.2479209	4.342957e-05	-0.07583487	0.5750262	0.1843173	0.04126817	-0.01045761	0.9252434
ENSG00000268388	ENSG00000032742	0.08949949	0.1454642	0.4424233	0.0005691548	0.2705812	0.002470559	-0.03916598	0.7251813
ENSG00000245532	ENSG00000103742	0.06412548	0.2974106	-0.1668282	0.2148515	-0.07873089	0.3867112	-0.09233224	0.4064228
ENSG00000268388	ENSG00000103742	-0.08196007	0.1826381	-0.2336868	0.08020067	-0.1465827	0.1056986	0.1607213	0.1466438
ENSG00000245532	ENSG00000140443	0.1126179	0.06666431	0.2313216	0.08339543	0.08942238	0.325318	-0.07653132	0.4916612
ENSG00000251562	ENSG00000140443	0.0280272	0.6490758	0.09034743	0.5039005	0.0338539	0.7100932	-0.1143806	0.3031803
ENSG00000245694	ENSG00000140443	-0.02258932	0.7138186	-0.05828184	0.6667329	0.02815745	0.7572044	-0.1996828	0.07031406
ENSG00000268388	ENSG00000140443	0.07744805	0.2080004	0.6148928	3.603055e-07	0.2949911	0.0009255465	0.5976482	2.446096e-09
ENSG00000130600	ENSG00000167244	0.5300253	1.13866e-20	0.9746645	1.858497e-37	0.07761065	0.3935245	0.4999782	1.490691e-06
ENSG00000229807	ENSG00000159217	-0.02372079	0.7001584	-0.05556075	0.6814403	0.100628	0.268105	-0.2088679	0.05809545
ENSG00000234456	ENSG00000159217	-0.02129886	0.7295102	-0.09014904	0.5048414	0.08623434	0.3429319	0.3287961	0.002406123
ENSG00000236514	ENSG00000159217	0.09640101	0.1167637	0.08625077	0.5235109	-0.06138237	0.500026	0.1436575	0.1950906
ENSG00000214293	ENSG00000159217	0.2611428	1.602212e-05	0.271721	0.04088998	0.1959258	0.02986846	0.1788156	0.1057819
ENSG00000261305	ENSG00000159217	0.4406766	4.595867e-14	0.351088	0.007411683	0.1215673	0.1804227	0.1096028	0.3239559
ENSG00000267321	ENSG00000159217	-0.107703	0.07953098	-0.06953396	0.6072784	-0.01815952	0.841982	0.4531711	1.692645e-05
ENSG00000261067	ENSG00000159217	0.0766081	0.2129895	-0.09984296	0.4599391	-1.792169e-05	0.999843	0.01309071	0.9064968
ENSG00000232611	ENSG00000159217	0.02962129	0.6305598	0.3261846	0.01327826	-0.001079221	0.9905477	0.03489061	0.7541718
ENSG00000261824	ENSG00000159217	0.4763959	1.780487e-16	0.3115925	0.01830339	0.1418428	0.1175889	0.3235042	0.002852265
ENSG00000267272	ENSG00000159217	0.02598266	0.6731419	-0.05042439	0.7095216	0.1201681	0.1855282	0.1917702	0.08242732
ENSG00000253200	ENSG00000159217	0.04977039	0.4188552	0.2385792	0.07389963	0.166436	0.06578703	0.04729662	0.6711314
ENSG00000226816	ENSG00000159217	-0.1348838	0.02783609	-0.153589	0.2540092	0.1558102	0.08526878	0.0802911	0.4705654
ENSG00000093100	ENSG00000159217	0.04497901	0.4650843	0.3272151	0.01297334	0.04931939	0.588009	0.08102817	0.4664881
