lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000270959	ENSG00000136231	-0.01832194	0.8060739	0.1955668	9.427213e-07	0.004661744	0.9416539	0.2969328	0.2036119
ENSG00000245694	ENSG00000167779	-0.07152428	0.3373087	-0.1137463	0.004604772	-0.0985554	0.1208702	0.5525215	0.01152564
ENSG00000245532	ENSG00000163453	-0.1915544	0.00958539	-0.06724882	0.09459493	0.04231831	0.5062363	0.1901603	0.4219561
ENSG00000245532	ENSG00000163395	0.171315	0.02075764	0.2083201	1.695537e-07	0.2088765	0.0009128843	-0.04553642	0.848815
ENSG00000251562	ENSG00000125538	0.01195192	0.8727747	-0.01012858	0.8014328	0.01456495	0.8191124	-0.0942103	0.6927888
ENSG00000245694	ENSG00000137033	-0.169877	0.02186728	-0.07999743	0.04664833	-0.009927426	0.8761373	-0.08765539	0.7132653
ENSG00000251562	ENSG00000183856	-0.04789686	0.5208209	0.00374381	0.9259377	-0.03154082	0.6203709	0.1504645	0.5266088
ENSG00000235947	ENSG00000137265	-0.1341758	0.07094444	-0.05764498	0.1520057	-0.08122222	0.2014867	-0.1578648	0.5062282
ENSG00000235890	ENSG00000137265	-0.003385054	0.9638265	-0.01292482	0.748264	-0.02234407	0.7256985	0.3080171	0.1864367
ENSG00000178977	ENSG00000137265	-0.0542819	0.4667396	0.03707705	0.357093	-0.005921474	0.9259274	0.2854655	0.2224555
ENSG00000251562	ENSG00000136003	-0.321166	9.842974e-06	-0.1563746	9.354605e-05	0.02423414	0.7035446	0.1261794	0.5960538
ENSG00000251562	ENSG00000259207	-0.02481093	0.7395398	0.002526145	0.9499872	-0.009766424	0.8781303	0.403568	0.07764122
ENSG00000245694	ENSG00000259207	-0.03390808	0.6495237	-0.02351416	0.5592717	-0.02883351	0.6507	0.2029032	0.3909149
ENSG00000251562	ENSG00000105855	-0.03125214	0.6753537	0.1142915	0.004411596	0.01998198	0.7537071	0.2217684	0.3473753
ENSG00000251562	ENSG00000128928	-0.174404	0.01853751	-0.06926025	0.085113	-0.01364453	0.8303649	0.1087024	0.6482563
ENSG00000245694	ENSG00000096968	-0.03536648	0.6355136	0.1175536	0.003401089	0.1062237	0.09442929	-0.1060622	0.6562895
ENSG00000245694	ENSG00000154721	-0.08843352	0.235172	-0.04841593	0.2290363	0.06088947	0.3386312	-0.06159307	0.7964371
ENSG00000251562	ENSG00000154721	-0.09981771	0.180022	-0.02289803	0.5696145	0.005837842	0.9269707	0.06094739	0.7985288
ENSG00000251562	ENSG00000070495	-0.2052443	0.005444728	-0.1060918	0.008250174	-0.04309693	0.4984371	-0.05167535	0.828705
ENSG00000230366	ENSG00000177606	-0.01975134	0.791279	-0.028125	0.484886	0.01607281	0.8007592	-0.02453151	0.9182335
ENSG00000222041	ENSG00000177606	0.0171019	0.8187567	0.006965419	0.8626912	0.0370461	0.5606772	0.1113097	0.6403596
ENSG00000228223	ENSG00000177606	0.1428182	0.05443996	0.0205529	0.6097918	0.1270345	0.04521977	0.3780817	0.1002517
ENSG00000177410	ENSG00000177606	0.05773632	0.4388213	0.03404989	0.3977289	-0.05990942	0.3464775	-0.3191749	0.1701632
ENSG00000237864	ENSG00000177606	0.09827044	0.1869007	0.2460649	5.459043e-10	0.07926603	0.2125936	-0.02869865	0.9044005
ENSG00000260583	ENSG00000177606	-0.02719737	0.7155205	-0.04689445	0.2440178	-0.06738764	0.2895028	0.09365136	0.6945271
ENSG00000188185	ENSG00000177606	0.02703981	0.717098	0.05051912	0.2094199	0.1925966	0.002269746	0.07657998	0.7482894
ENSG00000255717	ENSG00000177606	-0.06517601	0.3820397	-0.08793573	0.02869638	-0.03804855	0.5501126	-0.3250921	0.1619402
ENSG00000196668	ENSG00000177606	-0.1104241	0.1378142	-0.01754762	0.663032	-0.008360476	0.895566	-0.1907205	0.4205646
ENSG00000254417	ENSG00000177606	0.0588554	0.4299854	0.0103154	0.7978488	0.2254455	0.0003359908	0.3146773	0.1766014
ENSG00000255198	ENSG00000177606	0.02520174	0.7355883	-0.02018743	0.6161648	-0.06788882	0.2859227	-0.1991704	0.3998737
ENSG00000264575	ENSG00000177606	0.1613732	0.02953072	0.003048835	0.939657	0.1228427	0.05286645	-0.1174075	0.6220375
ENSG00000251191	ENSG00000177606	-0.09065937	0.2235498	-0.01702265	0.6725191	-0.09807619	0.1226968	0.02741303	0.9086655
ENSG00000214049	ENSG00000177606	-0.007655357	0.9183072	-0.01371843	0.7333771	-0.08412864	0.1857706	0.1333448	0.5751718
ENSG00000238197	ENSG00000177606	-0.02511635	0.7364511	-0.107928	0.007195802	0.02258559	0.7228544	0.3412203	0.1409297
ENSG00000227456	ENSG00000177606	-0.06190207	0.4064556	0.005808691	0.8853207	0.01033865	0.8710502	0.1725446	0.4669561
ENSG00000216863	ENSG00000177606	-0.02954949	0.6921167	-0.03859883	0.3376878	0.03544424	0.5777588	-0.008697543	0.9709694
ENSG00000247095	ENSG00000177606	0.01103728	0.8824377	-0.02050323	0.6106563	0.003717156	0.9534612	0.01451948	0.9515544
ENSG00000229152	ENSG00000177606	0.09824714	0.1870058	0.08752117	0.02945972	0.2118576	0.000766803	-0.06488405	0.785797
ENSG00000248309	ENSG00000177606	0.2430142	0.0009479104	0.1095972	0.006343767	0.3717626	1.402344e-09	0.02040829	0.9319431
ENSG00000229325	ENSG00000177606	-0.006093024	0.9349379	-0.07029723	0.08053295	-0.01823663	0.7746138	0.02207597	0.9263957
ENSG00000230590	ENSG00000177606	0.02039347	0.7846566	0.006754501	0.8668096	0.09839252	0.1214886	0.1527975	0.5201425
ENSG00000215417	ENSG00000177606	0.03456237	0.6432227	-0.07533862	0.0610301	0.1037026	0.1025595	-0.4323517	0.05693027
ENSG00000230978	ENSG00000177606	-0.003293009	0.9648094	0.07974972	0.04733402	-0.01925644	0.7623772	0.2711599	0.247514
ENSG00000247092	ENSG00000177606	0.2087115	0.00469161	0.03664109	0.3627789	0.1903384	0.002561359	-0.2042709	0.3876607
ENSG00000203801	ENSG00000177606	-0.06430331	0.3884592	-0.02220315	0.5813874	0.0443396	0.4861225	-0.154109	0.5165242
ENSG00000177640	ENSG00000177606	0.03424324	0.6462929	0.01890608	0.6387345	0.02820035	0.6578793	-0.09319776	0.6959388
ENSG00000225783	ENSG00000177606	0.1242154	0.0947832	0.03746649	0.3520615	0.1345112	0.03387795	0.09708153	0.6838828
ENSG00000245910	ENSG00000177606	-0.0287009	0.700528	-0.09089466	0.02372553	-0.1401099	0.02705747	-0.06352811	0.7901766
ENSG00000224157	ENSG00000177606	-0.04761736	0.5232592	0.02485516	0.53708	-0.0005407317	0.9932263	0.1923928	0.4164248
ENSG00000249669	ENSG00000177606	0.2179994	0.003113033	0.173402	1.435385e-05	0.395244	9.744771e-11	0.50111	0.02440077
ENSG00000218510	ENSG00000177606	0.04195949	0.5738353	-0.03198331	0.4270032	0.1413721	0.02569402	-0.05059665	0.8322315
ENSG00000240498	ENSG00000177606	-0.08397646	0.2597041	-0.08744635	0.02959934	-0.1328866	0.03611169	-0.2619018	0.2646555
ENSG00000226051	ENSG00000177606	-0.1089841	0.1430541	-0.03942121	0.3274878	0.06179347	0.3314952	-0.2738269	0.242711
ENSG00000232973	ENSG00000177606	-0.05864437	0.4316438	0.02463499	0.5406929	0.08598431	0.1762191	0.3501856	0.130117
ENSG00000223979	ENSG00000177606	0.04604486	0.5370852	0.01397267	0.7286288	-0.0933362	0.1419366	-0.1898929	0.4226212
ENSG00000183242	ENSG00000177606	-0.0728505	0.3284034	-0.00798312	0.8428734	-0.02800171	0.6601381	0.3772114	0.1011
ENSG00000245532	ENSG00000177606	0.01392251	0.8520214	0.04112993	0.3069396	0.1882138	0.002866408	0.3836061	0.09498656
ENSG00000225855	ENSG00000177606	0.01315803	0.8600613	0.03900277	0.3326526	0.1444009	0.02266108	-0.1878047	0.4278349
ENSG00000234741	ENSG00000177606	0.09330941	0.2102512	0.04420489	0.2721527	0.1037378	0.1024422	-0.2908567	0.2134595
ENSG00000253738	ENSG00000177606	-0.03233088	0.6648146	-0.1375588	0.0005995146	-0.224606	0.0003540797	0.10502	0.6594704
ENSG00000228817	ENSG00000177606	-0.07935821	0.286919	-0.02671212	0.5070969	0.1347066	0.03361735	0.4358601	0.05472633
ENSG00000225470	ENSG00000177606	-0.08784276	0.2383267	-0.04322453	0.2829384	0.04920842	0.4394886	0.04990258	0.8345023
ENSG00000258791	ENSG00000177606	-0.02468309	0.740834	-0.02293491	0.5689927	-0.02082797	0.7436364	0.4438418	0.04995475
ENSG00000231607	ENSG00000177606	-0.01762318	0.8133319	0.01930482	0.6316739	0.09001431	0.1567371	-0.3932174	0.08631306
ENSG00000250579	ENSG00000177606	-0.04444892	0.551301	-0.01427623	0.7229728	0.03620611	0.5696042	-0.1089435	0.6475245
ENSG00000241313	ENSG00000177606	0.1520242	0.04049036	0.06828777	0.08959692	0.2509765	6.209629e-05	-0.02655868	0.9115012
ENSG00000231074	ENSG00000177606	-0.06423437	0.388969	-0.05529982	0.1694063	-0.0316989	0.618619	0.06606752	0.7819795
ENSG00000215386	ENSG00000177606	0.07858752	0.29164	0.05907359	0.1420919	0.1648367	0.009164912	0.5350787	0.01505539
ENSG00000254389	ENSG00000177606	-0.09720381	0.1917535	-0.1779444	8.434406e-06	-0.2700221	1.56063e-05	0.1684221	0.4778259
ENSG00000174365	ENSG00000177606	0.1287396	0.08326627	0.06829316	0.08957153	0.05841167	0.3586887	-0.382787	0.0957542
ENSG00000198221	ENSG00000177606	0.1222294	0.1002231	-0.0003992487	0.9920906	0.1801145	0.004355281	-0.3627316	0.1159926
ENSG00000236790	ENSG00000177606	-0.1203241	0.1056712	-0.08883997	0.02709011	-0.009787636	0.8778677	-0.1733224	0.4649192
ENSG00000225383	ENSG00000177606	0.09842807	0.1861913	0.06810099	0.09047944	-0.05734179	0.367574	-0.054715	0.8187847
ENSG00000205837	ENSG00000177606	-0.1388173	0.06163625	-0.05012504	0.2129999	-0.02649214	0.6774038	-0.2537341	0.2803835
ENSG00000205861	ENSG00000177606	0.05989685	0.4218553	-0.05064272	0.2083061	-0.04443151	0.4852183	0.19865	0.4011316
ENSG00000245694	ENSG00000177606	-0.09213733	0.2160613	0.04142365	0.3034951	0.1183018	0.06233168	-0.1627772	0.4929125
ENSG00000251562	ENSG00000177606	-0.1186997	0.1104975	-0.05347632	0.1839348	-0.01624416	0.7986801	-0.05642384	0.8132193
ENSG00000249859	ENSG00000177606	-0.1125527	0.1303385	-0.1011153	0.0118329	-0.1591109	0.01193263	-0.09091589	0.7030554
ENSG00000233532	ENSG00000177606	-0.09070126	0.223335	-0.0427639	0.2881046	0.09325121	0.1423015	0.04512468	0.8501671
ENSG00000237803	ENSG00000177606	0.02563304	0.7312355	0.0742459	0.06488767	0.2443249	9.812624e-05	0.431724	0.05733163
ENSG00000197989	ENSG00000177606	0.1466786	0.04816969	0.05047786	0.2097927	0.2144437	0.0006578875	-0.0752688	0.7524688
ENSG00000226950	ENSG00000177606	-0.05656422	0.4481859	-0.09911385	0.01362441	-0.07743517	0.2233809	-0.2056107	0.3844873
ENSG00000230630	ENSG00000177606	0.1817936	0.01404411	0.08769551	0.02913661	0.1731981	0.006143808	0.4498048	0.04660295
ENSG00000176124	ENSG00000177606	-0.1195589	0.1079238	-0.07880796	0.05001859	-0.06561828	0.302381	-0.1384893	0.5603771
ENSG00000232860	ENSG00000177606	0.01383193	0.8529733	0.08742946	0.02963092	0.08471754	0.1826991	0.27725	0.2366346
ENSG00000214851	ENSG00000177606	-0.0005248503	0.9943895	0.04478446	0.2659102	0.2631294	2.604274e-05	0.3888438	0.09018435
ENSG00000178977	ENSG00000177606	0.1488201	0.04495879	0.1322708	0.0009712926	0.1305002	0.03961846	-0.1138236	0.6327809
ENSG00000230641	ENSG00000177606	0.01600236	0.8302274	-0.003449828	0.9317387	-0.04576915	0.4721608	-0.05441423	0.8197652
ENSG00000223546	ENSG00000177606	-0.1343335	0.07061033	-0.05561661	0.1669723	-0.09787213	0.123481	0.0434996	0.8555077
ENSG00000232118	ENSG00000177606	0.07696467	0.3017495	0.1759515	1.066797e-05	0.3098475	6.100546e-07	0.7850761	4.131957e-05
ENSG00000203875	ENSG00000177606	0.1181021	0.112316	0.04149332	0.302682	0.2351793	0.0001803528	0.009469793	0.9683929
ENSG00000225077	ENSG00000177606	-0.05303277	0.4770704	-0.04253899	0.2906499	-0.08010487	0.2077781	0.2771672	0.2367804
ENSG00000234608	ENSG00000177606	0.1546072	0.03716556	-0.06718024	0.09493251	-0.02699774	0.6716017	-0.2095165	0.3753199
ENSG00000185186	ENSG00000177606	-0.006441532	0.9312254	0.1107362	0.005815595	0.0892285	0.1604026	-0.15963	0.5014236
ENSG00000244349	ENSG00000177606	0.1899385	0.01022347	0.03406896	0.3974645	0.04176183	0.5118492	-0.07585278	0.7506065
ENSG00000224843	ENSG00000177606	0.09015988	0.2261217	-0.02571928	0.5230177	0.06194333	0.3303217	0.09026996	0.7050742
ENSG00000229847	ENSG00000177606	0.1758681	0.01755924	0.1785012	7.894951e-06	0.2513885	6.033615e-05	0.6287799	0.002981365
ENSG00000198468	ENSG00000177606	0.08793203	0.2378481	-0.02981295	0.4590556	0.2014791	0.001392846	-0.03794529	0.8738057
ENSG00000236953	ENSG00000177606	-0.04862588	0.5144883	-0.04050605	0.3143412	0.06409435	0.313772	-0.05479557	0.8185221
ENSG00000224939	ENSG00000177606	-0.05455437	0.4645026	-0.02433558	0.5456257	-0.0006200924	0.9922322	0.2538673	0.2801225
ENSG00000236054	ENSG00000177606	-0.07352313	0.3239452	-0.09579448	0.01712531	-0.05898328	0.3539969	0.4886839	0.02878628
ENSG00000242808	ENSG00000177606	-0.074819	0.3154669	-0.05353858	0.183424	-0.06080662	0.3392902	0.0335398	0.8883635
ENSG00000229807	ENSG00000177606	-0.1327272	0.07407315	-0.007239466	0.8573456	0.02222977	0.7270458	-0.02666803	0.9111382
ENSG00000234883	ENSG00000177606	-0.09509527	0.2016156	-0.05622901	0.1623416	0.07987573	0.2090856	-0.09686627	0.6845491
ENSG00000247400	ENSG00000177606	-0.02752072	0.7122868	-0.1208263	0.002603164	-0.1221121	0.05430337	-0.1896387	0.4232542
ENSG00000182165	ENSG00000177606	0.1284244	0.08403037	0.03560899	0.3764635	-0.04376424	0.4918038	-0.0360359	0.8801107
ENSG00000184274	ENSG00000177606	-0.08849082	0.2348677	0.05196219	0.1966817	0.06187636	0.3308458	0.2372824	0.3137845
ENSG00000179406	ENSG00000177606	0.1135202	0.1270457	0.1085359	0.006874295	0.2116349	0.0007769229	-0.06601961	0.7821339
ENSG00000235823	ENSG00000177606	-0.09535405	0.2003859	-0.1114694	0.005496847	-0.1608237	0.01103616	-0.2810124	0.2300704
ENSG00000228022	ENSG00000177606	0.04526571	0.5440026	0.07940605	0.04829933	0.02299387	0.7180552	-0.1769552	0.4554667
ENSG00000233016	ENSG00000177606	0.224746	0.002286759	0.01909128	0.635451	0.14071	0.02640167	-0.168692	0.4771104
ENSG00000224418	ENSG00000177606	0.07416463	0.31973	-0.06511366	0.1055651	0.1472742	0.02007482	-0.1955554	0.4086561
ENSG00000235890	ENSG00000177606	-0.02305312	0.7573961	-0.03819832	0.3427282	-0.004190659	0.947541	-0.1518308	0.5228175
ENSG00000234705	ENSG00000177606	0.05130606	0.491553	0.04862246	0.2270541	0.03817499	0.548787	0.3773132	0.1010005
ENSG00000175611	ENSG00000177606	0.2870939	8.513391e-05	0.08945291	0.02604587	0.1499815	0.01787633	-0.1132236	0.6345867
ENSG00000235947	ENSG00000177606	-0.01089033	0.883992	0.09006829	0.02503257	0.03686797	0.5625646	-0.104432	0.6612679
ENSG00000235947	ENSG00000130522	-0.01976896	0.7910971	0.04539648	0.2594255	-0.0175863	0.7824466	0.0985215	0.6794313
ENSG00000235890	ENSG00000130522	0.02238757	0.7641913	-0.03669995	0.3620079	-0.01190692	0.8517005	0.3021869	0.1953442
ENSG00000234456	ENSG00000130522	0.05228744	0.4832932	-0.009870775	0.8063855	0.02373137	0.7094142	-0.04669336	0.8450178
ENSG00000178977	ENSG00000130522	0.09360799	0.2087893	0.1692594	2.303968e-05	0.03179711	0.6175317	0.1343596	0.5722399
ENSG00000229152	ENSG00000130522	-0.07162665	0.3366158	-0.07626618	0.05790613	-0.09682965	0.1275485	-0.2756564	0.2394511
ENSG00000245532	ENSG00000171385	0.01084179	0.8845054	0.05135103	0.2020056	0.05619283	0.3772665	-0.06137805	0.7971335
ENSG00000245694	ENSG00000127663	0.3097838	2.085091e-05	0.3731905	6.86644e-22	0.3839259	3.617801e-10	0.003971679	0.9867412
ENSG00000251562	ENSG00000138160	-0.1069867	0.1505718	-0.07315537	0.06893535	-0.01394178	0.826727	0.4311071	0.05772812
ENSG00000245694	ENSG00000118193	-0.09834838	0.1865497	-0.0129151	0.7484469	0.01544663	0.8083682	0.01308152	0.9563477
ENSG00000251562	ENSG00000118193	-0.03750745	0.6151796	-0.01692988	0.6742012	-0.01502826	0.8134621	0.164411	0.4885221
ENSG00000245694	ENSG00000163808	-0.1011478	0.1742594	-0.02118028	0.5989209	-0.0001917266	0.9975982	0.1424497	0.5491041
ENSG00000251562	ENSG00000163808	-0.06614889	0.3749599	-0.03130354	0.4368996	-0.005766537	0.9278603	0.1031627	0.6651536
ENSG00000251562	ENSG00000121621	-0.08312833	0.2645643	-0.06055478	0.1323443	-0.02608322	0.6821104	0.4467633	0.04829023
ENSG00000245694	ENSG00000121621	-0.05019816	0.5009672	-0.062871	0.1181475	-0.03897007	0.5404876	0.1258075	0.5971463
ENSG00000245694	ENSG00000112984	-0.09977473	0.1802105	-0.1080032	0.007155311	-0.10444	0.1001261	-0.02052206	0.9315646
ENSG00000251562	ENSG00000112984	-0.1032177	0.1655653	-0.06900685	0.08626357	-0.035893	0.5729489	0.2423279	0.3032968
ENSG00000245694	ENSG00000138182	0.01214661	0.8707202	0.1137337	0.004609333	0.1560123	0.01371835	0.04556867	0.8487091
ENSG00000251562	ENSG00000138182	-0.04409816	0.5544498	-0.03098982	0.441511	0.07686954	0.2267909	0.3497463	0.1306328
ENSG00000251562	ENSG00000137807	-0.1023444	0.1691929	-0.0547422	0.1737549	-0.008919991	0.8886208	0.5804745	0.007287163
ENSG00000251562	ENSG00000142945	-0.07254353	0.3304511	-0.058392	0.1467581	-0.06401321	0.3143862	0.04903899	0.8373294
ENSG00000251562	ENSG00000090889	-0.1018905	0.1711017	-0.07484238	0.06275781	-0.04596138	0.4703002	0.2944358	0.2076216
ENSG00000245694	ENSG00000090889	-0.05670574	0.4470493	-0.1096908	0.006298831	-0.06153443	0.3335301	0.2811639	0.2298086
ENSG00000245694	ENSG00000155090	0.1654517	0.02560882	0.07171621	0.07459146	0.1322822	0.03697402	0.06091512	0.7986334
ENSG00000245532	ENSG00000155090	-0.04640255	0.5339243	-0.05709262	0.1559766	0.04043496	0.5253618	0.2187467	0.354152
ENSG00000251562	ENSG00000185909	-0.2210245	0.002713904	-0.1087785	0.006749663	-0.06147691	0.3339831	-0.1155578	0.6275734
ENSG00000251562	ENSG00000182481	-0.1605444	0.0303874	-0.07191995	0.07376846	-0.04241414	0.505273	0.3283329	0.1575547
ENSG00000245532	ENSG00000182481	-0.2152754	0.003517057	-0.1370054	0.000631074	-0.1882136	0.00286643	0.3395622	0.1429965
ENSG00000245694	ENSG00000182481	-0.005936076	0.9366103	-0.1073198	0.007530835	-0.08451149	0.1837695	0.4906673	0.0280476
ENSG00000245532	ENSG00000111057	0.02540355	0.7335505	-0.005152214	0.8982065	0.01660454	0.7943124	0.2731019	0.2440106
ENSG00000251562	ENSG00000111057	-0.1616654	0.02923361	-0.09503156	0.01803333	-0.02932887	0.6451056	0.004571535	0.9847389
ENSG00000251562	ENSG00000170421	-0.1645114	0.02647099	-0.09935721	0.01339451	-0.04092858	0.5203137	0.119963	0.6144215
ENSG00000245532	ENSG00000170421	-0.0303464	0.6842517	-0.009910748	0.8056171	0.007761205	0.9030136	0.3321653	0.1524755
ENSG00000245694	ENSG00000174611	-0.04290731	0.5652048	-0.03557136	0.3769684	0.1150849	0.06984729	-0.1093225	0.6463748
ENSG00000251562	ENSG00000058085	-0.05832791	0.4341375	-0.04550751	0.258261	-0.03505263	0.5819715	0.3135149	0.1782919
ENSG00000251562	ENSG00000204381	-0.1319208	0.07586271	-0.01104117	0.7839662	-0.01638312	0.7969953	0.06517527	0.7848571
ENSG00000251562	ENSG00000116678	-0.04734314	0.5256572	0.05613327	0.1630591	0.0955802	0.1325591	0.4576703	0.04244924
ENSG00000245694	ENSG00000133317	-0.108049	0.1465375	-0.06575706	0.1021583	0.03504808	0.5820205	-0.04711155	0.843646
ENSG00000251562	ENSG00000128342	-0.05728752	0.4423939	-0.02800867	0.4866947	-0.02534271	0.6906648	0.02565293	0.9145085
ENSG00000245694	ENSG00000104863	0.1644183	0.02655767	0.0825527	0.04004917	0.05444098	0.392343	0.5351913	0.0150301
ENSG00000245532	ENSG00000104863	-0.03595832	0.6298643	-0.01890738	0.6387113	0.03475592	0.5851729	-0.1090574	0.6471787
ENSG00000251562	ENSG00000145012	0.08530415	0.2522194	0.3068238	5.840458e-15	0.3923603	1.367667e-10	0.5291508	0.01643564
ENSG00000245694	ENSG00000145012	0.1757127	0.01766095	0.3077752	4.771203e-15	0.3337701	6.820766e-08	-0.01269514	0.9576359
ENSG00000251562	ENSG00000165379	-0.02643929	0.7231216	0.09708198	0.01568348	0.1444878	0.02257883	0.09512939	0.6899336
ENSG00000245694	ENSG00000165379	-0.06203936	0.4054135	-0.01828055	0.6498767	0.1087496	0.08680696	0.1195546	0.6156362
ENSG00000251562	ENSG00000144749	-0.1091682	0.1423759	-0.004260767	0.9157467	0.0531348	0.4038168	0.03312492	0.8897363
ENSG00000251562	ENSG00000198799	0.1070323	0.150397	0.195913	9.011272e-07	0.2565739	4.183754e-05	0.5532723	0.01139029
ENSG00000245532	ENSG00000184709	-0.02173556	0.7708656	0.01230609	0.7599361	0.06607765	0.2990016	0.2155014	0.3615145
ENSG00000245694	ENSG00000137507	-0.0580165	0.4365995	0.008545878	0.8319564	0.06049269	0.3417941	-0.0541657	0.8205755
ENSG00000251562	ENSG00000185565	0.02183938	0.7698017	0.00383612	0.9241171	0.05981885	0.3472083	0.01162102	0.9612175
ENSG00000245532	ENSG00000213316	0.09813214	0.1875248	0.06908778	0.08589474	0.1832329	0.003714728	0.01507408	0.9497061
ENSG00000245694	ENSG00000160932	0.03420573	0.6466541	-0.177566	8.82091e-06	-0.1995378	0.001552457	0.01788377	0.9403464
ENSG00000245532	ENSG00000160932	-0.1624282	0.02847003	-0.06432751	0.1098493	-0.1240201	0.0506173	0.2697696	0.2500416
ENSG00000245532	ENSG00000176956	-0.004090692	0.9562927	-0.01784021	0.6577677	0.06180293	0.3314211	0.03155459	0.8949351
ENSG00000251562	ENSG00000133800	-0.006269784	0.9330548	0.02102995	0.6015176	-0.02517202	0.6926423	-0.02523463	0.9158978
ENSG00000245532	ENSG00000179632	-0.196828	0.007741003	-0.1562321	9.495069e-05	-0.03691387	0.562078	0.1053479	0.658469
ENSG00000251562	ENSG00000081026	-0.002925722	0.9687323	0.03221859	0.4236084	0.01922004	0.7628129	0.4398323	0.05231018
ENSG00000251562	ENSG00000165072	-0.03840682	0.6067233	0.02389328	0.552953	0.03655052	0.5659358	0.3013075	0.1967121
ENSG00000245694	ENSG00000165072	0.002135892	0.9771706	0.03705105	0.3574305	0.156182	0.01361477	0.1172388	0.6225416
ENSG00000245532	ENSG00000132561	-0.05964774	0.4237918	-0.02367148	0.5566454	0.04445613	0.4849761	0.03010187	0.8997482
ENSG00000251562	ENSG00000132561	-0.0414579	0.5784275	-0.01746087	0.6645961	-0.02362156	0.7106985	-0.1356027	0.5686578
ENSG00000245532	ENSG00000015479	0.6961774	1.039199e-27	0.7053135	2.929362e-94	0.5324924	1.230641e-19	0.2130963	0.3670271
ENSG00000234456	ENSG00000125952	0.04087455	0.5837897	0.07102843	0.07742513	0.1326761	0.03641005	0.1642203	0.4890336
ENSG00000235947	ENSG00000125952	-0.1131095	0.1284354	0.1053522	0.008712391	0.08636983	0.1742812	0.1725026	0.4670661
ENSG00000224209	ENSG00000125952	0.03520363	0.6370717	0.0558759	0.1649997	0.1210619	0.05642547	0.650915	0.001882275
ENSG00000178977	ENSG00000125952	0.3372578	3.229776e-06	0.2703214	7.937998e-12	0.1810513	0.004153116	0.1032553	0.6648696
ENSG00000229152	ENSG00000125952	0.0110496	0.8823075	0.1539755	0.0001200215	0.1551649	0.01424588	0.05738506	0.8100924
ENSG00000235947	ENSG00000197971	-0.1263303	0.08925107	-0.05450228	0.1756513	0.08917531	0.160653	0.2365557	0.3153128
ENSG00000251562	ENSG00000065328	-0.02643526	0.7231621	-0.02776381	0.4905135	-0.04088661	0.520742	0.110032	0.6442246
ENSG00000251562	ENSG00000112118	-0.1678158	0.02354683	-0.1046163	0.009195127	-0.06346378	0.3185663	-0.07780496	0.7443907
ENSG00000245694	ENSG00000112118	0.0213325	0.775	-0.06412386	0.1109811	0.01040381	0.8702447	0.1529819	0.5196332
ENSG00000251562	ENSG00000187778	-0.2715737	0.0002085511	-0.1778683	8.510822e-06	-0.07267351	0.2532422	0.216034	0.3603003
ENSG00000245694	ENSG00000187778	0.1145064	0.1237557	0.1852083	3.50428e-06	0.2464194	8.507495e-05	0.4877395	0.02914335
ENSG00000251562	ENSG00000175471	-0.0176384	0.8131735	0.02579027	0.521871	0.05185442	0.4152555	0.04208944	0.860147
ENSG00000235890	ENSG00000184634	-0.08215887	0.2701956	0.04767408	0.2362574	0.1964762	0.001838438	-0.04780152	0.8413838
ENSG00000224209	ENSG00000184634	-0.0990822	0.1832682	0.06955346	0.08379718	0.01025683	0.872062	0.1239026	0.6027547
ENSG00000251562	ENSG00000165304	-0.0692428	0.3529846	-0.03310408	0.4109742	-0.05506076	0.386968	-0.1271489	0.5932101
ENSG00000245532	ENSG00000166482	-0.01585132	0.8318059	0.005283729	0.8956227	0.152299	0.01616393	-0.1062824	0.6556179
ENSG00000251562	ENSG00000148773	-0.004878516	0.947886	0.008733058	0.8283323	-0.031467	0.6211898	0.3421365	0.1397966
ENSG00000245694	ENSG00000148773	-0.1484856	0.04544826	-0.06586833	0.1015781	-0.1274637	0.044492	0.03421447	0.8861317
ENSG00000251562	ENSG00000213190	-0.06332207	0.3957542	0.0006052592	0.9880097	-0.02546771	0.689218	-3.161637e-05	0.9998944
ENSG00000245532	ENSG00000213190	-0.09418408	0.2059891	-0.0428399	0.2872479	-0.04734801	0.4569994	-0.3456713	0.1354855
ENSG00000245694	ENSG00000262406	-0.07521143	0.3129282	-0.1279754	0.001419363	-0.1281797	0.04329967	0.1114513	0.639932
ENSG00000245694	ENSG00000100985	-0.1244779	0.09408224	-0.05660494	0.1595472	-0.09776244	0.1239042	0.3516851	0.1283677
ENSG00000228630	ENSG00000100985	-0.06199336	0.4057625	-0.008140184	0.8398234	-0.07313434	0.250237	-0.2942448	0.2079304
ENSG00000268573	ENSG00000155363	0.006781046	0.9276101	0.1067942	0.007831565	0.1209514	0.05665272	0.1347598	0.5710857
ENSG00000259775	ENSG00000155363	-0.02893399	0.6982139	-0.02206919	0.58367	-0.01825173	0.7744323	0.1003894	0.6736721
ENSG00000226808	ENSG00000155363	0.03778784	0.6125377	-0.01129134	0.7791965	0.01253748	0.8439447	0.1561847	0.5108218
ENSG00000244055	ENSG00000155363	0.1080918	0.1463765	0.1281154	0.001402176	0.06910679	0.2773468	0.3692406	0.109115
