lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000245532	ENSG00000148158	0.009142406	0.9654046	0.004279409	0.9719525	-0.08443929	0.459377	-0.0929492	0.1349727
ENSG00000234608	ENSG00000185591	0.4137382	0.03978771	0.1528519	0.2064949	0.0339124	0.7666948	-0.03475896	0.5768857
ENSG00000233016	ENSG00000185591	0.2191567	0.2925487	0.05335806	0.6608788	-0.1254859	0.2704932	-0.09662218	0.1201564
ENSG00000234741	ENSG00000185591	0.1562446	0.4557725	-0.01641971	0.892681	-0.06490337	0.5698458	-0.0241085	0.6988147
ENSG00000249859	ENSG00000185591	0.0533829	0.799936	0.04564813	0.707483	-0.1117523	0.3268298	0.08746036	0.1596776
ENSG00000249859	ENSG00000066336	0.05889919	0.7797372	0.008658896	0.9432844	-0.2611923	0.02006973	-0.03787486	0.5431945
ENSG00000233016	ENSG00000066336	-0.10258	0.6255979	0.1814789	0.1327004	-0.1231222	0.2796924	-0.06156295	0.3227473
ENSG00000234741	ENSG00000066336	-0.1206342	0.5657003	0.04358308	0.7201586	-0.2231742	0.04804052	-0.09626041	0.121557
ENSG00000268388	ENSG00000118785	0.01941802	0.9265965	0.05298726	0.6630928	-0.04206856	0.7127862	0.1384472	0.02558861
ENSG00000251562	ENSG00000118785	-0.2204115	0.2897244	0.1740186	0.1496561	-0.1475265	0.1944743	0.02934733	0.6376173
ENSG00000234741	ENSG00000072310	-0.1223403	0.5601761	0.1918182	0.1116591	0.1423232	0.2108564	0.1040712	0.09402024
ENSG00000234741	ENSG00000198911	0.1729574	0.4083669	-0.02336188	0.8477686	0.03119504	0.7849189	-0.03138006	0.6144903
ENSG00000236618	ENSG00000136450	0.6926516	0.0001244161	0.2699882	0.02379861	0.07105493	0.5337637	0.2299385	0.0001840065
ENSG00000235919	ENSG00000136450	0.3691954	0.06933208	0.1890412	0.1170394	0.1204307	0.2904185	0.2102808	0.0006435245
ENSG00000249859	ENSG00000136450	0.5345215	0.005911241	0.3134051	0.008245744	0.1559619	0.1698956	0.201401	0.001093212
ENSG00000234741	ENSG00000136450	0.6229072	0.0008815108	0.1044856	0.3893436	0.09859351	0.3873356	0.1553866	0.01211703
ENSG00000233016	ENSG00000136450	0.6281311	0.000773691	0.1914406	0.1123793	0.02693697	0.8137062	0.08827785	0.1557966
ENSG00000249859	ENSG00000115415	-0.2411101	0.2456176	0.1739922	0.1497189	-0.158966	0.1617183	-0.04326147	0.4873472
ENSG00000234608	ENSG00000115415	-0.3684005	0.06998025	-0.2204371	0.06669423	-0.3101559	0.005406851	-0.2737887	7.488066e-06
ENSG00000233016	ENSG00000115415	-0.3090211	0.1328209	0.2469887	0.03927428	-0.1398026	0.2191349	-0.146464	0.01812581
ENSG00000234741	ENSG00000115415	-0.2907928	0.1584757	-0.03149121	0.7957938	-0.2094559	0.06393702	-0.2252955	0.0002497907
ENSG00000233016	ENSG00000170581	-0.2602271	0.2090064	0.1463965	0.2265418	-0.08755184	0.4429334	-0.09498372	0.1266013
ENSG00000234741	ENSG00000170581	-0.2722392	0.1879936	-0.08365363	0.4911363	-0.2267074	0.0445219	-0.1771655	0.004161581
ENSG00000234608	ENSG00000170581	-0.3187573	0.1204181	-0.1823747	0.1307664	-0.2638602	0.01879036	-0.1692909	0.006212318
ENSG00000268388	ENSG00000159167	0.04965781	0.8136479	0.345909	0.003355997	-0.07309939	0.5220277	0.08615698	0.166015
ENSG00000251562	ENSG00000159167	0.02481569	0.9062706	-0.0531767	0.6619613	0.1752634	0.1223631	0.00960759	0.8774719
ENSG00000245694	ENSG00000113739	0.02494731	0.9057756	0.03201326	0.7924836	0.2970434	0.007851557	0.1619546	0.008892755
ENSG00000268388	ENSG00000113739	-0.070553	0.7375325	0.3301866	0.005245607	-0.006177649	0.9569085	0.1293467	0.03712677
ENSG00000245532	ENSG00000113739	0.03570113	0.865466	-0.1044931	0.3893094	0.01210479	0.9156786	-0.03905592	0.5306838
ENSG00000251562	ENSG00000113739	0.06449726	0.7593799	-0.1150359	0.3429856	0.09291278	0.4154	0.08038342	0.1963606
ENSG00000278910	ENSG00000196502	0.4488568	0.02440618	0.0970059	0.4243585	-0.08171261	0.4740532	0.04525767	0.4674623
ENSG00000268388	ENSG00000175854	-0.0242337	0.9084597	0.279103	0.019294	0.1332682	0.2416532	0.1472392	0.01751649
ENSG00000233016	ENSG00000147133	0.513447	0.008662926	0.1160938	0.3385357	-0.1972541	0.08142946	-0.03050551	0.6243954
ENSG00000249859	ENSG00000147133	0.2662932	0.1982051	0.09264728	0.4455656	-0.1158486	0.3092957	0.2511663	4.198515e-05
ENSG00000234608	ENSG00000147133	0.5455405	0.004793391	0.437637	0.0001515181	-0.03283798	0.773886	0.09806907	0.1146801
ENSG00000234741	ENSG00000147133	0.4850089	0.01399608	0.06998422	0.5648222	-0.1363906	0.2307013	0.02959317	0.6348009
ENSG00000236618	ENSG00000270647	0.4833956	0.01436549	0.3158231	0.007737221	0.1903729	0.09285864	0.4012558	1.773599e-11
ENSG00000233016	ENSG00000270647	0.5708357	0.002882216	0.2210272	0.06595005	0.1633357	0.1503493	0.2826263	3.656755e-06
ENSG00000253716	ENSG00000270647	0.6744559	0.0002178003	0.2871351	0.01594918	0.1441978	0.2048454	0.2406727	8.862164e-05
ENSG00000234741	ENSG00000270647	0.4305424	0.03167918	0.2794609	0.01913311	0.1626817	0.152012	0.3191885	1.439001e-07
ENSG00000267321	ENSG00000270647	0.4797921	0.01521963	0.3796117	0.001190642	0.3536847	0.001386074	0.363667	1.504268e-09
ENSG00000237883	ENSG00000139546	0.3422435	0.09400944	0.2462548	0.0398809	0.132756	0.2434832	0.3001781	8.177119e-07
ENSG00000234741	ENSG00000139546	0.750047	1.581445e-05	0.4826146	2.326106e-05	0.5360962	3.547378e-07	0.4871096	6.734153e-17
ENSG00000179523	ENSG00000139546	0.6021173	0.001449262	0.4686758	4.276629e-05	0.4063464	0.0002025627	0.3865893	1.073047e-10
ENSG00000250220	ENSG00000139546	0.681925	0.0001738896	0.04351198	0.7205964	0.2165135	0.05529629	0.2136502	0.0005232917
ENSG00000260083	ENSG00000139546	0.707556	7.628361e-05	0.1500779	0.2149493	0.2733667	0.01478378	0.4061771	9.502089e-12
ENSG00000260260	ENSG00000139546	0.6577539	0.000352487	0.2595684	0.03001117	0.2210217	0.05029425	0.3361462	2.750671e-08
ENSG00000225177	ENSG00000139546	0.343336	0.09289646	-0.05801034	0.6333534	0.2588018	0.0212787	0.3426418	1.420479e-08
ENSG00000234608	ENSG00000140262	0.3065883	0.1360591	0.2657119	0.02620187	0.05498782	0.6302915	-0.01952492	0.7540202
ENSG00000249859	ENSG00000140262	0.2560533	0.2166651	0.05264513	0.6651381	-0.07307545	0.5221644	0.04129375	0.5073842
ENSG00000234741	ENSG00000140262	0.4834506	0.01435276	0.03560359	0.7698201	0.002594707	0.9818938	-0.1292192	0.03731543
ENSG00000233016	ENSG00000140262	0.4382485	0.02843262	0.1462767	0.2269262	-0.1531847	0.1777216	-0.1552283	0.01220608
ENSG00000233016	ENSG00000148737	0.6448191	0.000501881	0.3268938	0.005743679	0.1309997	0.2498313	0.03023213	0.6275058
ENSG00000234741	ENSG00000148737	0.6649816	0.0002872322	0.2643791	0.02699157	0.200215	0.07686956	-0.004743387	0.9393262
ENSG00000249859	ENSG00000148737	0.2955956	0.151401	0.5383977	1.528781e-06	0.08661329	0.4478566	0.1661945	0.007240069
ENSG00000234608	ENSG00000148737	0.5602589	0.003582585	0.1470188	0.2245523	0.2675531	0.01713521	0.06120434	0.3255794
ENSG00000249859	ENSG00000137203	0.1674487	0.4236803	0.1186498	0.3279348	-0.08104266	0.4776975	-0.09909619	0.1109125
ENSG00000233016	ENSG00000137203	0.3813367	0.05999204	0.07443069	0.5402934	-0.01446769	0.8992977	-0.1140682	0.06629401
ENSG00000249859	ENSG00000105329	-0.1045375	0.6189818	0.09344941	0.4416191	-0.09169997	0.4215405	-0.01525965	0.8065469
ENSG00000249859	ENSG00000116001	0.5082099	0.009491544	0.3054252	0.01013721	0.2183724	0.05318658	0.2894683	2.06389e-06
ENSG00000234741	ENSG00000116001	0.4708907	0.01750943	0.203273	0.09145885	0.4650272	1.576012e-05	0.3984499	2.520052e-11
ENSG00000260260	ENSG00000116001	0.4525901	0.02310409	0.2870922	0.01596563	0.09177227	0.421173	0.1216333	0.0501001
ENSG00000250988	ENSG00000116001	0.5837315	0.002188939	0.4781548	2.834659e-05	0.5760527	2.781943e-08	0.4000291	2.068844e-11
ENSG00000249859	ENSG00000151923	0.5966166	0.001643785	0.4902766	1.645429e-05	0.4248475	9.519443e-05	0.4465684	3.787318e-14
ENSG00000228794	ENSG00000151923	0.5754705	0.002614195	0.03717626	0.7599518	0.2292244	0.04214763	0.1592956	0.01009273
ENSG00000260260	ENSG00000151923	0.3810209	0.06022192	0.004261831	0.9720677	-0.07908817	0.4884144	0.1179739	0.05746651
ENSG00000250988	ENSG00000151923	0.4730253	0.01693621	0.3811911	0.001131083	0.4724836	1.100301e-05	0.3470125	9.027841e-09
ENSG00000234741	ENSG00000151923	0.4024915	0.04607497	0.2399736	0.04539728	0.3841534	0.0004738203	0.3933904	4.708542e-11
ENSG00000179523	ENSG00000151923	0.4934067	0.01219712	0.2712013	0.02315191	0.5182228	9.997207e-07	0.3774191	3.163247e-10
ENSG00000234741	ENSG00000090905	0.3789472	0.06174862	-0.01419312	0.9071645	-0.190532	0.09258083	-0.08787511	0.1576996
ENSG00000234741	ENSG00000100354	0.1289284	0.5390759	-0.0202722	0.8677064	-0.1336291	0.2403694	-0.08136677	0.190925
ENSG00000234741	ENSG00000078687	0.7375034	2.594626e-05	0.05685165	0.6401644	0.06799874	0.5515478	0.06655559	0.2849834
ENSG00000234741	ENSG00000141510	0.4935227	0.01217368	0.1342711	0.2677788	0.01792544	0.8754042	0.05118194	0.4111644
ENSG00000268388	ENSG00000121060	-0.1579752	0.4507338	-0.08913665	0.4630675	0.09403359	0.4097716	0.06423589	0.3021434
ENSG00000245532	ENSG00000121060	-0.09323684	0.6575595	-0.1158714	0.3394681	-0.06031358	0.5974888	-0.09653366	0.120498
ENSG00000245694	ENSG00000149743	0.5314655	0.006257441	0.4304115	0.0001999605	0.4260201	9.061066e-05	0.3305285	4.812443e-08
ENSG00000251562	ENSG00000149743	-0.1301306	0.535266	0.200003	0.09690748	0.1608983	0.156615	0.03570523	0.5665511
ENSG00000251562	ENSG00000157514	-0.12329	0.5571114	0.3366561	0.004376875	0.1437632	0.2062278	0.03725274	0.5498428
ENSG00000233016	ENSG00000063244	0.3833481	0.05854359	0.2274213	0.05830816	-0.03084922	0.7872467	0.04130782	0.5072394
ENSG00000234741	ENSG00000063244	0.3121761	0.128705	0.1954793	0.1048598	0.06082581	0.5943743	0.05452043	0.3812851
ENSG00000235919	ENSG00000063244	0.3219639	0.1165246	0.2152489	0.07353186	0.1057875	0.3534699	0.1321174	0.03322063
ENSG00000236778	ENSG00000063244	0.4031111	0.04570947	0.1865682	0.1219964	0.1273219	0.2634893	0.09897502	0.1113519
ENSG00000234608	ENSG00000063244	0.4326555	0.03076084	0.3485029	0.003110774	0.1736639	0.1258654	0.1247384	0.04448315
ENSG00000249859	ENSG00000063244	0.4425595	0.02673647	0.3163501	0.007630117	0.09231932	0.4183982	0.2656879	1.413641e-05
ENSG00000237424	ENSG00000063244	0.4580923	0.02128808	0.314452	0.008022094	0.4618945	1.828281e-05	0.2114415	0.0005994883
ENSG00000234741	ENSG00000005007	0.2796156	0.1758366	0.07114221	0.558384	0.05861637	0.6078597	0.0151021	0.8085054
ENSG00000179523	ENSG00000005007	0.5642923	0.00330017	0.3838577	0.00103661	0.3133307	0.0049276	0.2171462	0.0004208047
ENSG00000225177	ENSG00000005007	0.4635031	0.01961701	0.1785366	0.139205	-0.05738728	0.6154189	0.08842311	0.1551145
ENSG00000250988	ENSG00000005007	0.3636696	0.07393474	0.2605973	0.02934252	0.2499836	0.02629059	0.248912	4.943051e-05
ENSG00000233016	ENSG00000005007	0.3542145	0.08234582	0.1525232	0.2074842	0.0476306	0.6767963	0.03893299	0.5319791
ENSG00000269940	ENSG00000005007	-0.03387928	0.8722748	-0.01608472	0.8948579	0.2867903	0.01039248	0.07606921	0.2215409
ENSG00000236778	ENSG00000005007	0.5946632	0.00171805	0.3036998	0.01059257	0.2990918	0.007415101	0.2031318	0.0009876213
ENSG00000260260	ENSG00000005007	0.2940083	0.1537138	0.07003895	0.5645172	-0.06753133	0.5542926	-0.06119917	0.3256203
ENSG00000250220	ENSG00000005007	0.2822595	0.1716154	0.4743215	3.352453e-05	0.2186298	0.05289974	0.1909492	0.001983893
ENSG00000260083	ENSG00000005007	0.5883235	0.001979213	0.2856335	0.0165336	0.2962267	0.008031776	0.2327618	0.0001523333
ENSG00000236618	ENSG00000005007	0.5004737	0.01083533	0.3323619	0.004937875	0.06469055	0.5711142	0.009871487	0.8741339
ENSG00000261188	ENSG00000005007	0.4630676	0.01974742	0.4294472	0.0002074049	0.1532922	0.1774139	0.1115344	0.07259351
ENSG00000235919	ENSG00000005007	0.7478393	1.728972e-05	0.5372548	1.624535e-06	0.1617341	0.1544449	0.1292841	0.03721929
ENSG00000267321	ENSG00000005007	0.7958808	1.96696e-06	0.4274721	0.0002234541	0.1255715	0.2701639	0.2087024	0.0007082187
ENSG00000249859	ENSG00000005007	0.3450384	0.09118184	0.244913	0.0410101	0.07672349	0.5015484	0.2550569	3.156203e-05
ENSG00000228794	ENSG00000005007	0.3898908	0.05401874	0.5196294	4.033113e-06	0.5353512	3.708372e-07	0.1917589	0.001896399
ENSG00000234608	ENSG00000005007	0.7017729	9.254724e-05	0.4440988	0.0001176011	0.1685549	0.137566	0.09979515	0.1084047
ENSG00000237424	ENSG00000005007	0.4474173	0.02492384	0.351474	0.002849614	0.4703906	1.218096e-05	0.08761481	0.1589389
ENSG00000237883	ENSG00000005007	0.4568386	0.0216913	0.4801369	2.597076e-05	0.274151	0.01448893	0.03234862	0.6036015
ENSG00000260708	ENSG00000005007	0.7133519	6.256268e-05	0.1706053	0.1579321	-0.09279743	0.4159818	0.04139933	0.5062983
ENSG00000228630	ENSG00000112715	0.04169429	0.8431357	0.04308651	0.723218	0.07917493	0.487936	0.1392035	0.02478653
ENSG00000251562	ENSG00000112715	0.1569533	0.4537056	0.1697695	0.1600092	0.1711938	0.1314238	0.2518042	4.007832e-05
ENSG00000245694	ENSG00000112715	0.3813072	0.06001353	0.1217998	0.315163	0.1316592	0.2474346	0.2385307	0.0001028076
ENSG00000268388	ENSG00000112715	-0.0480204	0.8196922	0.2457118	0.04033469	0.02274393	0.8422971	-0.003026437	0.9612661
ENSG00000234741	ENSG00000136709	0.4403447	0.0275974	0.05608133	0.644709	0.182801	0.1068548	0.1261921	0.04204066
ENSG00000228794	ENSG00000136709	0.5888105	0.001958013	0.5203927	3.88146e-06	0.4034192	0.0002273662	0.309498	3.542451e-07
ENSG00000239791	ENSG00000136709	0.2189306	0.2930593	0.1568146	0.1948311	0.01607249	0.8881959	0.109875	0.07697698
ENSG00000179523	ENSG00000136709	0.5436039	0.004975798	0.4342038	0.0001730005	0.472682	1.089707e-05	0.3430351	1.3641e-08
ENSG00000224292	ENSG00000136709	0.40909	0.04229828	0.192302	0.1107415	0.03873016	0.734699	0.1176759	0.05810386
ENSG00000237424	ENSG00000136709	0.5440243	0.004935715	0.32482	0.006078337	0.4313683	7.218106e-05	0.2170571	0.0004231692
ENSG00000235919	ENSG00000136709	0.5777834	0.002488588	0.4260049	0.000236106	0.2895242	0.009653113	0.3250891	8.18405e-08
ENSG00000236778	ENSG00000136709	0.6080734	0.001261248	0.2885173	0.015427	0.2331855	0.03862435	0.2410878	8.609466e-05
ENSG00000260708	ENSG00000136709	0.5728343	0.002763906	0.3626172	0.002035683	0.01443116	0.8995506	0.169186	0.006244883
ENSG00000261188	ENSG00000136709	0.5820893	0.002268414	0.5633695	3.82648e-07	0.3606603	0.00109403	0.3169031	1.784777e-07
ENSG00000250220	ENSG00000136709	0.5248866	0.007060776	0.4715519	3.779783e-05	0.2116565	0.06113287	0.2519446	3.967002e-05
ENSG00000269940	ENSG00000136709	0.1757759	0.4006523	0.1205607	0.3201485	0.3755672	0.0006480285	0.2245004	0.0002630496
ENSG00000225177	ENSG00000136709	0.5258441	0.006938749	0.112938	0.3519177	-0.03164091	0.7819204	0.08287807	0.182787
ENSG00000260083	ENSG00000136709	0.5071022	0.009674994	0.292734	0.01392392	0.3681326	0.0008440689	0.262399	1.819119e-05
ENSG00000260260	ENSG00000136709	0.2713999	0.1894126	0.05008543	0.6805167	-0.04836113	0.6721205	-0.04689858	0.4514574
ENSG00000250988	ENSG00000136709	0.4810513	0.01491655	0.3349128	0.004597429	0.3870286	0.0004258392	0.2427751	7.650264e-05
ENSG00000260260	ENSG00000198492	0.4141984	0.03954569	-0.1148636	0.343714	-0.2004662	0.07649236	-0.1330598	0.03197417
ENSG00000234741	ENSG00000198492	0.497536	0.01138525	0.04005296	0.7420004	0.06777549	0.552858	0.02090087	0.7373013
ENSG00000234608	ENSG00000100811	0.5677984	0.003070247	0.3510653	0.002884336	0.2005542	0.07636051	0.09069583	0.1447339
ENSG00000249859	ENSG00000100811	0.2778574	0.1786833	0.2758504	0.0208098	0.1837734	0.1049708	0.1893856	0.002163349
ENSG00000233016	ENSG00000100811	0.3280147	0.1094304	0.1998315	0.09720016	0.03249716	0.7761711	0.002420248	0.9690201
ENSG00000234741	ENSG00000100811	0.3239742	0.1141313	0.07284045	0.5490058	0.1696047	0.1350971	0.08790846	0.1575413
ENSG00000234608	ENSG00000177485	0.3058966	0.13699	0.3812154	0.001130188	0.1268724	0.2651925	0.120353	0.05258252
ENSG00000233016	ENSG00000177485	0.38568	0.05689844	0.08241781	0.4975839	-0.0774298	0.4976063	0.004247456	0.9456595
ENSG00000233016	ENSG00000100403	0.7140263	6.11168e-05	0.05446499	0.6542871	-0.2067846	0.0674801	-0.06145354	0.3236097
ENSG00000179523	ENSG00000100403	0.4033625	0.04556181	0.1561921	0.1966313	0.1767868	0.1190973	0.155035	0.01231559
ENSG00000234741	ENSG00000100403	0.7647955	8.507648e-06	-0.08857609	0.4658964	-0.1765028	0.119701	-0.1004441	0.1061164
ENSG00000228794	ENSG00000100403	0.3173685	0.1221335	0.340136	0.003964488	0.4961101	3.328446e-06	0.2103134	0.0006422495
ENSG00000267321	ENSG00000100403	0.18147	0.385319	0.002431699	0.9840603	-0.0192865	0.8660283	0.02228897	0.7205591
ENSG00000269940	ENSG00000100403	0.2518481	0.2245696	0.4685419	4.30119e-05	0.1435877	0.2067881	0.3037277	5.966474e-07
ENSG00000278910	ENSG00000105939	-0.1017684	0.6283497	-0.1484592	0.2199938	-0.0372891	0.744225	-0.03052058	0.6242241
ENSG00000234741	ENSG00000128016	-0.2461464	0.2355906	-0.04242927	0.727274	-0.2186416	0.05288666	-0.1423622	0.02166625
ENSG00000179523	ENSG00000128016	-0.01796561	0.9320739	-0.133059	0.2721616	-0.1609907	0.1563738	-0.016847	0.7868834
ENSG00000234608	ENSG00000006194	0.7702737	6.681325e-06	0.7032344	1.138281e-11	0.5209275	8.578882e-07	0.4542809	1.210133e-14
ENSG00000249859	ENSG00000006194	0.3984619	0.04850848	0.4232115	0.0002620251	0.2068435	0.06740028	0.3612222	1.969721e-09
ENSG00000233016	ENSG00000006194	0.5336625	0.006006884	0.2667822	0.02558189	0.2540249	0.02388162	0.3426654	1.417036e-08
ENSG00000234741	ENSG00000006194	0.5267698	0.006822467	0.2712763	0.02311241	0.233577	0.03828984	0.3066508	4.588044e-07
ENSG00000234608	ENSG00000147180	0.6485112	0.0004544803	0.5504311	7.953514e-07	0.3734411	0.0006993551	0.361683	1.872459e-09
ENSG00000234741	ENSG00000036549	0.3882773	0.05510846	0.1060904	0.3820614	0.1141076	0.3166722	0.07330939	0.2388092
ENSG00000249859	ENSG00000036549	0.5370183	0.005640461	0.1979804	0.1004027	0.00998352	0.9304146	0.1160937	0.06158659
