lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000245694	ENSG00000067840	-0.2497583	0.07129191	-0.2935508	0.001766408	-0.1071303	0.1919423	-0.1323201	0.4284076
ENSG00000251562	ENSG00000165650	-0.04100318	0.7706596	-0.04471415	0.6412203	-0.1603979	0.04990867	0.3794394	0.01879813
ENSG00000251562	ENSG00000174827	-0.05238841	0.7094797	0.1225943	0.199902	0.02085534	0.8000244	0.1591595	0.3398542
ENSG00000251562	ENSG00000121440	0.2055675	0.1397586	0.0819874	0.3922998	0.1110988	0.1758999	0.05366776	0.748961
ENSG00000251562	ENSG00000261371	0.06551766	0.6411414	-0.1133185	0.2363387	0.03985159	0.6282513	0.01220971	0.9420018
ENSG00000251562	ENSG00000242265	0.03496204	0.8037211	-0.01321498	0.8905104	0.04586876	0.5772751	0.1612512	0.3334628
ENSG00000251562	ENSG00000197329	0.1764544	0.2062586	-0.05899569	0.5385163	-0.05498893	0.5039127	0.4709909	0.002840208
ENSG00000251562	ENSG00000141456	-0.1125217	0.4224434	-0.2335692	0.01361839	-0.1386778	0.09056435	0.1299889	0.4366593
ENSG00000251562	ENSG00000124299	-0.2547622	0.06562484	-0.2516263	0.007720711	-0.3253047	4.868236e-05	-0.04486946	0.7890927
ENSG00000251562	ENSG00000131779	-0.07815437	0.5780351	-0.2917206	0.001892916	-0.3008951	0.0001829575	0.044277	0.7918157
ENSG00000251562	ENSG00000123349	0.3617173	0.007783389	0.362784	9.112733e-05	0.1917749	0.01872454	0.1413874	0.3971506
ENSG00000251562	ENSG00000123836	-0.1473386	0.2924222	-0.05757563	0.548354	-0.03980635	0.6286417	0.1629681	0.3282723
ENSG00000251562	ENSG00000114268	0.009327578	0.9471486	-0.04811789	0.6160155	-0.07455066	0.3645762	0.06040054	0.7186787
ENSG00000251562	ENSG00000141959	-0.2665525	0.05369074	-0.3893589	2.403931e-05	-0.2410878	0.002958898	0.3702779	0.02211945
ENSG00000251562	ENSG00000142657	-0.1168911	0.4045341	-0.297364	0.001527133	-0.340968	1.957216e-05	0.01456182	0.9308536
ENSG00000251562	ENSG00000079739	-0.07054363	0.6157059	-0.2695907	0.004218547	-0.2046353	0.01200711	-0.2055322	0.2157422
ENSG00000251562	ENSG00000154330	0.2221199	0.1099232	0.112402	0.2401752	0.165293	0.04323744	-0.06902435	0.680506
ENSG00000268388	ENSG00000154330	0.9402578	1.611729e-25	0.8540611	1.021862e-32	0.9339126	5.375897e-68	0.6472641	1.124224e-05
ENSG00000251562	ENSG00000130517	0.1622906	0.2456268	0.1497136	0.1168045	0.03396015	0.6799255	0.6042023	5.897853e-05
ENSG00000251562	ENSG00000112419	0.3644665	0.007295194	0.07028132	0.4635678	0.003832736	0.9628729	0.1447525	0.3858948
ENSG00000251562	ENSG00000087495	0.1120653	0.42434	0.2224751	0.01893131	0.1708589	0.0365749	-0.009685939	0.9539758
ENSG00000251562	ENSG00000173889	0.2819668	0.04080454	0.1745628	0.0668903	0.007816374	0.9243694	0.5161896	0.0009085768
ENSG00000251562	ENSG00000102174	0.2297184	0.09798363	0.01572111	0.8699143	0.1858349	0.02279617	0.2785327	0.09039292
ENSG00000268388	ENSG00000106443	-0.1603678	0.2513409	0.01282583	0.8937155	-0.1160059	0.1574594	-0.03552326	0.8323163
ENSG00000251562	ENSG00000119403	-0.1471958	0.2928954	-0.2381684	0.01182958	-0.1501324	0.06668885	0.2203934	0.1836404
ENSG00000251562	ENSG00000025293	0.2670026	0.0532725	0.1760319	0.06459129	0.07934679	0.3344501	0.2011405	0.2259273
ENSG00000251562	ENSG00000010318	0.00465438	0.9736135	-0.1242663	0.19379	-0.06910506	0.4007483	0.1705768	0.3058784
ENSG00000251562	ENSG00000174307	0.1274147	0.363251	-0.1936627	0.04169122	-0.06844829	0.4052505	0.4971246	0.001497561
ENSG00000251562	ENSG00000144824	0.1929093	0.1663733	0.1054436	0.2707159	0.1811173	0.02655168	-0.0661105	0.6933221
ENSG00000251562	ENSG00000054148	-0.1139915	0.4163692	-0.2474553	0.008833117	-0.1430987	0.08064859	0.03155365	0.8508306
ENSG00000251562	ENSG00000116793	0.04136416	0.7686961	-0.1435192	0.1329052	-0.1290173	0.1156035	0.3096316	0.05852803
ENSG00000251562	ENSG00000006576	0.05781589	0.6809158	-0.1081696	0.2584526	-0.01769909	0.8297891	0.09403136	0.5744352
ENSG00000251562	ENSG00000155252	0.08335863	0.5528977	-0.1131538	0.2370248	-0.2056035	0.01160016	0.3880255	0.01607493
ENSG00000251562	ENSG00000143393	0.02051985	0.8840478	-0.3175294	0.0006841925	-0.2297515	0.004680087	0.3759477	0.02001099
ENSG00000251562	ENSG00000131788	-0.02844049	0.8397967	-0.224053	0.01808078	-0.06440109	0.4336483	0.2316617	0.1616703
ENSG00000251562	ENSG00000073921	0.161826	0.2469994	0.005393668	0.9551961	-0.05856401	0.4765448	0.03002874	0.8579643
ENSG00000251562	ENSG00000103335	0.00182155	0.9896718	-0.1419426	0.137262	-0.1946835	0.01697177	0.3217296	0.04886751
ENSG00000251562	ENSG00000197563	-0.1031759	0.4622258	-0.04949676	0.6059285	-0.1944811	0.01708895	0.2720832	0.09842287
ENSG00000251562	ENSG00000104872	-0.08037736	0.567234	-0.2160053	0.02278941	-0.2576025	0.00146026	0.1050753	0.530114
ENSG00000251562	ENSG00000051382	0.02543714	0.8565257	-0.06146849	0.5215966	-0.1261066	0.1241198	0.2492223	0.1313212
ENSG00000251562	ENSG00000171608	0.1231261	0.379756	-0.09824442	0.3049688	-0.02584612	0.7535565	0.4092768	0.01072515
ENSG00000251562	ENSG00000105647	0.3751224	0.005645849	0.3018008	0.001286018	0.2219797	0.006331724	0.5947757	8.215259e-05
ENSG00000251562	ENSG00000117461	0.2275805	0.1012364	-0.1641069	0.08523448	-0.1159978	0.1574883	0.3440165	0.03444293
ENSG00000251562	ENSG00000085514	-0.1922213	0.167919	-0.4417657	1.211774e-06	-0.2224563	0.006217171	-0.3432239	0.034888
ENSG00000251562	ENSG00000121716	0.1918998	0.1686449	0.3084498	0.0009890355	0.2584599	0.001405918	0.6321249	2.071741e-05
ENSG00000251562	ENSG00000127445	-0.1512934	0.2795154	-0.1897878	0.04603467	-0.2919657	0.0002886968	0.1267476	0.4482773
ENSG00000251562	ENSG00000143398	-0.08267084	0.5561898	-0.1858768	0.05079328	-0.1441836	0.07835368	0.239041	0.148353
ENSG00000251562	ENSG00000154217	-0.06648626	0.6362064	-0.1755015	0.06541385	-0.06312846	0.4428077	0.1031862	0.5375757
ENSG00000251562	ENSG00000134627	-0.02140571	0.8790786	0.3547559	0.0001332867	0.1163009	0.1563988	0.3648771	0.02429677
ENSG00000251562	ENSG00000181191	-0.103466	0.4609613	-0.1844495	0.05262804	-0.1651639	0.04340328	-0.0451546	0.7877831
ENSG00000251562	ENSG00000158683	0.03458006	0.8058238	0.1092075	0.2538848	0.2481892	0.002196299	0.2137424	0.1975603
ENSG00000251562	ENSG00000118762	0.2195122	0.114268	0.05223374	0.5861257	0.1539661	0.05995157	0.139441	0.4037467
ENSG00000251562	ENSG00000165495	0.1312584	0.3488352	0.09808818	0.3057422	0.1071024	0.1920583	0.1872724	0.2602261
ENSG00000251562	ENSG00000081277	0.02760076	0.8444673	-0.05209342	0.5871337	-0.1140248	0.1647216	0.06790072	0.6854379
ENSG00000251562	ENSG00000184363	-0.1083623	0.4399032	-0.1224612	0.2003945	-0.1878472	0.02133886	0.3921894	0.01487885
ENSG00000251562	ENSG00000153246	0.116787	0.4049556	0.2243144	0.01794309	0.2148095	0.008296737	0.4043743	0.01180106
ENSG00000251562	ENSG00000011422	-0.01375713	0.9221151	-0.2360724	0.01261757	-0.09359928	0.2545924	-0.249621	0.1306851
ENSG00000251562	ENSG00000163803	-0.1135736	0.4180911	-0.1049293	0.2730728	-0.1220914	0.1366524	-0.0585545	0.7269419
ENSG00000251562	ENSG00000149782	-0.08583233	0.5411347	-0.07362694	0.442505	-0.1535469	0.06065987	0.2672154	0.1048363
ENSG00000251562	ENSG00000101333	-0.002388384	0.9864581	-0.05535767	0.5638923	0.1089022	0.1846524	0.3908917	0.01524328
ENSG00000251562	ENSG00000115556	0.2130343	0.125628	0.104533	0.2748985	0.2139828	0.008554899	-0.002474284	0.9882372
ENSG00000251562	ENSG00000138193	0.0003921765	0.9977763	0.09920601	0.3002364	-0.02211873	0.7881877	0.2734727	0.09664829
ENSG00000251562	ENSG00000124181	0.1289565	0.3574256	-0.1191701	0.2128501	-0.0640485	0.436175	0.510424	0.00106004
ENSG00000251562	ENSG00000075651	0.09690595	0.4900114	-0.004938358	0.9589748	-0.07331556	0.3725979	0.2691339	0.1022717
ENSG00000251562	ENSG00000129219	0.05013937	0.7214358	-0.2231816	0.01854632	-0.05288299	0.52041	0.1575798	0.3447308
ENSG00000251562	ENSG00000179598	0.0164274	0.9070587	-0.1849772	0.05194346	-0.09505972	0.2472225	0.4183951	0.008945053
ENSG00000251562	ENSG00000116095	0.3203494	0.01935783	-0.02061724	0.8299389	0.1102285	0.1793302	0.4997801	0.001399272
ENSG00000251562	ENSG00000105559	0.1366352	0.3292702	0.1085334	0.2568451	0.2140724	0.008526562	0.3187418	0.05112491
ENSG00000251562	ENSG00000052126	0.25956	0.06053524	0.08117442	0.3970268	0.08041766	0.327947	0.314198	0.05471743
ENSG00000251562	ENSG00000143850	0.0269767	0.8479419	0.003810856	0.9683359	-0.01936837	0.8140141	0.372955	0.02110192
ENSG00000251562	ENSG00000115762	-0.2118344	0.1278229	-0.2669089	0.004628821	-0.331051	3.504929e-05	0.0414187	0.8049865
ENSG00000251562	ENSG00000166289	-0.06022212	0.6683902	-0.1238602	0.1952617	0.007646738	0.9260061	0.03821194	0.8198261
ENSG00000251562	ENSG00000090924	0.1171827	0.4033548	-0.008946521	0.9257508	-0.01460932	0.8591632	0.2708348	0.1000383
ENSG00000251562	ENSG00000152527	0.2456732	0.07620126	0.318904	0.0006464132	0.3211937	6.133579e-05	0.1355593	0.4170874
ENSG00000251562	ENSG00000225190	0.02660162	0.8500315	-0.1852168	0.05163503	-0.09678987	0.2386846	0.471127	0.002831119
ENSG00000251562	ENSG00000116786	0.05609321	0.6899363	-0.3501736	0.0001648527	-0.2608916	0.001261674	0.5375167	0.0005013348
ENSG00000251562	ENSG00000023902	0.1807857	0.1951614	-0.0573135	0.5501795	0.09904369	0.2278744	0.07409963	0.6583946
ENSG00000251562	ENSG00000166851	-0.3292691	0.01606165	-0.2805722	0.002857153	-0.3564662	7.560909e-06	-0.1784769	0.2836797
ENSG00000251562	ENSG00000142731	-0.1329902	0.3424568	-0.1073882	0.2619284	-0.1815187	0.02621275	0.1387717	0.4060293
ENSG00000251562	ENSG00000152952	0.09150667	0.5146187	-0.04623107	0.6299348	0.1755063	0.03169582	0.1912996	0.2499293
ENSG00000251562	ENSG00000067113	-0.1032449	0.4619252	-0.2403116	0.01106867	-0.07523595	0.3601718	-0.1589784	0.3404112
ENSG00000251562	ENSG00000105520	0.08785476	0.5316085	-0.1534469	0.1078569	0.04287794	0.6023723	0.2198591	0.184732
ENSG00000268388	ENSG00000120594	0.6343442	3.3952e-07	0.5339406	1.592336e-09	0.4997281	7.502632e-11	0.7356354	1.428227e-07
ENSG00000251562	ENSG00000114554	0.1222051	0.383358	-0.05818651	0.5441113	-0.1587198	0.05238376	0.564841	0.0002203934
ENSG00000251562	ENSG00000076356	0.02572025	0.8549459	-0.04887258	0.6104856	0.001519796	0.9852735	0.3339536	0.04045189
ENSG00000251562	ENSG00000130827	0.08841986	0.5289616	0.08985946	0.3482905	0.06939664	0.398759	0.712485	5.232183e-07
ENSG00000251562	ENSG00000221866	0.04887813	0.7281699	-0.05650184	0.5558505	0.09552788	0.2448916	-0.01355274	0.9356348
ENSG00000251562	ENSG00000136040	0.04561454	0.7456888	-0.2526016	0.007479201	-0.2130763	0.008846103	-0.07032815	0.6747997
ENSG00000251562	ENSG00000004399	0.06693659	0.6339173	-0.2695311	0.004227302	-0.102605	0.211505	0.2065319	0.2134686
ENSG00000251562	ENSG00000141682	-0.04150483	0.7679314	0.01912714	0.8420641	-0.104995	0.2010023	-0.02693602	0.872466
ENSG00000251562	ENSG00000122512	-0.1871878	0.1795471	-0.07201992	0.4525541	-0.1645766	0.04416455	0.387088	0.0163551
ENSG00000251562	ENSG00000039650	0.164155	0.2401717	0.07891983	0.4103119	-0.1811904	0.02648973	0.5577838	0.00027438
ENSG00000251562	ENSG00000146453	0.2185964	0.1158246	-0.03827529	0.6900137	-0.01653187	0.8408603	-0.0002381295	0.9988679
ENSG00000251562	ENSG00000176903	0.1066365	0.4472637	-0.1316926	0.1682742	-0.08255118	0.3152346	-0.02595929	0.8770546
ENSG00000251562	ENSG00000100941	0.3843426	0.004492118	0.3745815	5.115835e-05	0.1445471	0.0775968	0.3867382	0.01646068
ENSG00000251562	ENSG00000100344	-0.137306	0.3268785	-0.07383039	0.4412418	-0.0735733	0.3709151	0.492655	0.001676795
ENSG00000251562	ENSG00000032444	-0.01094512	0.938	-0.1324799	0.1657223	-0.1885653	0.02083865	0.378911	0.01897762
ENSG00000251562	ENSG00000130653	0.2024033	0.1460922	0.09932206	0.2996686	0.01947744	0.8129859	0.5566605	0.0002839901
ENSG00000251562	ENSG00000174348	0.07581356	0.589509	-0.1052037	0.2718137	0.02644183	0.7480649	0.05871944	0.7262024
ENSG00000245694	ENSG00000174348	-0.3489596	0.01043876	-0.3169805	0.0006998364	-0.1894491	0.02023691	-0.09627143	0.5653111
ENSG00000268388	ENSG00000174348	0.6382251	2.732341e-07	0.5689946	7.24393e-11	0.6385043	1.498137e-18	0.7707642	1.507743e-08
ENSG00000251562	ENSG00000143442	0.1885344	0.1763809	0.01481713	0.8773342	-0.02154124	0.7935924	0.3071137	0.0607178
ENSG00000251562	ENSG00000101868	-0.02786691	0.8429864	-0.04194734	0.6620154	-0.1781371	0.02918721	0.2087686	0.208442
ENSG00000251562	ENSG00000014138	0.02997474	0.8312773	0.2343338	0.01330561	0.05591489	0.4967464	0.1811074	0.2765261
ENSG00000251562	ENSG00000062822	-0.0627522	0.6553157	-0.2196688	0.02052951	-0.3506628	1.085938e-05	0.04177698	0.8033326
ENSG00000251562	ENSG00000106628	-0.4332604	0.001192814	-0.3215651	0.0005786595	-0.303679	0.0001582239	0.01657687	0.9213131
ENSG00000251562	ENSG00000100479	-0.008430002	0.9522281	-0.01756742	0.8547955	-0.2514455	0.001910338	-0.3072789	0.06057215
ENSG00000251562	ENSG00000256525	0.1779665	0.202335	0.405891	9.883213e-06	0.2624011	0.001179072	0.3611594	0.0258966
ENSG00000251562	ENSG00000170734	-0.06951854	0.6208588	0.01222897	0.8986345	0.04420627	0.5911657	0.2601499	0.1147039
ENSG00000251562	ENSG00000122008	0.1951522	0.1614063	0.05423663	0.5718247	0.05188087	0.528356	0.1688212	0.3109572
ENSG00000251562	ENSG00000122678	-0.09677509	0.4906004	0.09728929	0.3097174	0.1483898	0.06994926	0.6960276	1.223225e-06
ENSG00000251562	ENSG00000051341	0.01546847	0.9124622	-0.003823469	0.9682311	-0.1531956	0.06125879	0.3409252	0.03620559
ENSG00000251562	ENSG00000163882	-0.2352875	0.08989064	-0.07906422	0.4094533	-0.1687724	0.0389633	0.1036188	0.5358625
ENSG00000251562	ENSG00000228049	0.3949632	0.003424401	0.4612757	3.485005e-07	0.4047217	2.793684e-07	0.6747383	3.389174e-06
ENSG00000251562	ENSG00000148606	-0.04990037	0.7227103	-0.06140374	0.5220362	-0.1448296	0.07701248	0.07654329	0.6478481
ENSG00000251562	ENSG00000186141	-0.03380007	0.8101215	-0.2324865	0.01407229	-0.1747244	0.03247581	0.1491173	0.3715764
ENSG00000251562	ENSG00000113356	-0.1537663	0.2716389	-0.0324651	0.7351686	-0.1873826	0.02166798	-0.2996263	0.06761505
ENSG00000251562	ENSG00000161980	-0.2963678	0.03117674	-0.2117439	0.02568325	-0.4212248	7.976517e-08	-0.2446544	0.1387735
ENSG00000130600	ENSG00000115138	0.3377104	0.01339561	0.4418418	1.20608e-06	0.3573949	7.130572e-06	-0.0288395	0.8635354
ENSG00000251562	ENSG00000143190	0.2370241	0.08747677	0.1521778	0.1108366	0.03938377	0.6322934	0.6249988	2.731973e-05
ENSG00000241313	ENSG00000028277	0.2132569	0.125224	0.04282672	0.6553772	-0.08499555	0.3010693	-0.1480205	0.3751443
ENSG00000224157	ENSG00000028277	-0.03562605	0.8000693	0.03094705	0.7471241	0.03465155	0.6737775	-0.09492159	0.5708012
ENSG00000205837	ENSG00000028277	0.2385123	0.08544873	0.2108268	0.02634541	0.06604449	0.4219822	0.223434	0.1775139
ENSG00000174365	ENSG00000028277	-0.2090004	0.1331213	-0.1915441	0.04402158	-0.1103649	0.1787895	-0.07867597	0.6386987
ENSG00000227354	ENSG00000028277	0.2299836	0.09758595	0.1316452	0.1684288	0.01558423	0.8498719	0.05389991	0.7479104
ENSG00000225470	ENSG00000028277	0.3924853	0.003651113	0.3141177	0.0007868668	0.06527323	0.4274343	0.6854825	2.04798e-06
ENSG00000231607	ENSG00000028277	-0.04003293	0.775944	0.03512403	0.7143811	0.1360485	0.09690733	0.03978662	0.8125311
ENSG00000260583	ENSG00000028277	0.3489728	0.01043565	0.06947226	0.4687428	0.2445653	0.002559782	0.2523927	0.1263263
ENSG00000216863	ENSG00000028277	0.5586269	1.379878e-05	0.7771407	1.166058e-23	0.3238206	5.293749e-05	0.9087876	3.12275e-15
ENSG00000230590	ENSG00000028277	0.4814409	0.0002626331	0.2837129	0.00254849	-0.002575071	0.9750508	0.4592418	0.003727701
ENSG00000234608	ENSG00000028277	-0.1681369	0.2287993	-0.1842087	0.05294301	-0.004735577	0.9541359	-0.2697073	0.1015145
ENSG00000176124	ENSG00000028277	-0.03640263	0.7958038	-0.06419129	0.5032836	-0.01863613	0.8209251	-0.01139858	0.945849
ENSG00000233429	ENSG00000028277	0.07060465	0.6153998	0.09174638	0.3382202	-0.03263119	0.6918017	0.1230178	0.4618512
ENSG00000229152	ENSG00000028277	0.3373633	0.01349722	-0.01443903	0.8804408	-0.00948059	0.9083308	0.02880313	0.8637059
ENSG00000261105	ENSG00000028277	0.3614606	0.007830392	-0.06321746	0.5097946	-0.06671409	0.4172816	-0.000489283	0.9976739
ENSG00000245910	ENSG00000028277	-0.1385208	0.3225755	-0.001568164	0.9869674	-0.0004099227	0.9960277	-0.1171555	0.4836227
ENSG00000247095	ENSG00000028277	-0.1520127	0.2772091	-0.2230897	0.01859603	-0.08352215	0.3095567	-0.1566848	0.3475126
ENSG00000234741	ENSG00000028277	-0.2792696	0.04285485	-0.08907365	0.3525391	-0.03077967	0.7084732	0.0002021941	0.9990387
ENSG00000178977	ENSG00000028277	0.3501662	0.01015792	0.195561	0.03969153	0.2698943	0.0008375751	0.5027108	0.001297441
ENSG00000227848	ENSG00000028277	-0.2712561	0.04944977	-0.1579439	0.09779983	-0.007809863	0.9244322	-0.149601	0.3700095
ENSG00000237775	ENSG00000028277	0.04173523	0.7666793	0.007499791	0.9377311	-0.02798121	0.7339332	-0.04149144	0.8046507
ENSG00000268388	ENSG00000028277	0.6204859	7.199531e-07	0.2460674	0.009233351	-0.0230686	0.77932	-0.01095588	0.9479492
ENSG00000223546	ENSG00000028277	0.1539636	0.271017	-0.07656057	0.4244888	-0.06633965	0.4199064	0.1764059	0.2893951
ENSG00000179935	ENSG00000028277	0.08602404	0.5402281	0.0657601	0.4928862	0.3938143	6.168884e-07	0.0644467	0.7006782
ENSG00000251562	ENSG00000028277	0.2617365	0.05833343	0.2058065	0.03023368	-0.02163474	0.7927166	0.4192129	0.008798543
ENSG00000225077	ENSG00000028277	-0.03550157	0.8007536	-0.1205605	0.2075222	0.3262442	4.615691e-05	-0.1610569	0.3340532
ENSG00000203875	ENSG00000028277	0.009583827	0.9456988	-0.04101551	0.6690782	-0.05416602	0.5103264	-0.1161117	0.4875543
ENSG00000237803	ENSG00000028277	0.1790721	0.1995	0.003817101	0.968284	-0.01422995	0.862784	-0.03503208	0.8346026
ENSG00000255717	ENSG00000028277	-0.231826	0.09485698	-0.0939351	0.3267728	-0.0414019	0.614935	-0.2668468	0.1053345
ENSG00000218510	ENSG00000028277	0.2023935	0.1461122	0.1840634	0.05313367	0.0170115	0.836307	0.5604883	0.0002524294
ENSG00000215374	ENSG00000028277	0.3616874	0.007788857	0.1002428	0.2951881	-0.02501487	0.7612399	0.3073466	0.06051251
ENSG00000197989	ENSG00000028277	-0.2421882	0.08059756	-0.04860949	0.6124109	0.04825122	0.5576387	-0.06383634	0.7033835
ENSG00000236953	ENSG00000028277	0.1064205	0.44819	-0.0440102	0.6464857	-0.00711948	0.9310951	0.2103694	0.2048953
ENSG00000245532	ENSG00000028277	0.05013887	0.7214385	-0.01057366	0.9122964	-0.0814686	0.3216445	-0.1066269	0.5240234
ENSG00000230300	ENSG00000028277	0.4074405	0.002461297	-0.04147241	0.6656115	-0.02564299	0.7554318	-0.1437099	0.3893622
ENSG00000230641	ENSG00000028277	0.1128405	0.4211215	0.04691197	0.6248964	0.0494746	0.5476821	0.05741897	0.73204
ENSG00000235823	ENSG00000028277	-0.1445041	0.3019076	-0.1209701	0.2059709	-0.05275326	0.5214352	0.04686277	0.7799495
ENSG00000224843	ENSG00000028277	0.006438494	0.963505	-0.0482771	0.6148471	-0.06985675	0.395632	-0.05716074	0.733201
ENSG00000234883	ENSG00000028277	0.2493246	0.07180083	0.6315758	1.069459e-13	0.2062275	0.01134435	0.3188384	0.05105063
ENSG00000229807	ENSG00000028277	0.08891809	0.5266333	0.1477046	0.1218518	0.4172299	1.087121e-07	0.6425348	1.365617e-05
ENSG00000224418	ENSG00000028277	-0.146577	0.2949515	-0.05089562	0.5957705	-0.03867088	0.6384741	0.02718073	0.871317
ENSG00000235947	ENSG00000028277	0.1916219	0.1692742	0.07818553	0.4146943	0.03493541	0.6712596	0.5329845	0.0005707358
ENSG00000225855	ENSG00000028277	-0.09566923	0.4955929	-0.07138187	0.456579	-0.07606787	0.3548696	-0.1146226	0.4931916
ENSG00000226950	ENSG00000028277	-0.3263303	0.01709032	-0.2168751	0.02223445	-0.003809459	0.9630982	-0.1939063	0.2434119
ENSG00000253738	ENSG00000028277	-0.22587	0.1038984	-0.1293359	0.1760868	-0.06672636	0.4171958	-0.1233692	0.4605629
ENSG00000238121	ENSG00000028277	0.6907388	1.040854e-08	0.7052869	5.561976e-18	0.6134429	7.099086e-17	0.9213271	2.421161e-16
ENSG00000177410	ENSG00000028277	-0.1698511	0.2240202	-0.05861151	0.5411691	-0.03431413	0.6767752	-0.1029219	0.5386234
ENSG00000232973	ENSG00000028277	0.6250826	5.633636e-07	0.22096	0.01978035	-0.01003493	0.9029962	0.5598817	0.0002572102
ENSG00000238197	ENSG00000028277	0.2607348	0.05933859	0.07097141	0.4591787	-0.0453728	0.5814031	0.2239535	0.176482
ENSG00000264575	ENSG00000028277	-0.1791624	0.1992695	-0.03113171	0.7456665	-0.04419838	0.5912319	0.1683349	0.3123733
ENSG00000175611	ENSG00000028277	0.1802339	0.196551	0.177124	0.06292433	0.1120372	0.1722553	0.650825	9.689241e-06
ENSG00000258730	ENSG00000028277	0.04541991	0.7467377	0.1068397	0.264387	-0.03773825	0.6465974	0.4041081	0.01186202
ENSG00000205861	ENSG00000028277	-0.2168444	0.1188476	-0.002764765	0.977025	0.1436304	0.07951738	0.046991	0.7793623
ENSG00000196668	ENSG00000028277	0.3179725	0.02032726	0.3161153	0.0007251615	0.02084075	0.8001614	0.1701446	0.3071239
ENSG00000228022	ENSG00000028277	0.1619667	0.2465832	-0.06388157	0.5053497	-0.01842163	0.8229522	-0.06319773	0.706218
ENSG00000231074	ENSG00000028277	0.1805378	0.1957848	-0.02876773	0.7643923	-0.1054511	0.1990416	0.2647361	0.1082226
ENSG00000225783	ENSG00000028277	0.421294	0.001680488	0.409986	7.871621e-06	0.01107284	0.8930201	0.4616525	0.00352813
ENSG00000229847	ENSG00000028277	0.4893703	0.0002002717	0.1423209	0.1362068	-0.02988246	0.7166023	0.1882328	0.2577455
ENSG00000258655	ENSG00000028277	-0.1217855	0.3850056	-0.06640206	0.4886645	-0.05171992	0.5296379	-0.06760522	0.6867371
ENSG00000233016	ENSG00000028277	-0.06836961	0.6266556	-0.08033186	0.4019613	-0.02806662	0.7331517	-0.1529901	0.3591404
ENSG00000235890	ENSG00000028277	0.01243754	0.929566	-0.07079244	0.4603148	-0.05071947	0.5376407	0.1518364	0.3628185
ENSG00000215417	ENSG00000028277	-0.1429249	0.3072775	-0.01759568	0.8545645	-0.01721225	0.8344028	-0.2119933	0.2013408
ENSG00000233532	ENSG00000028277	-0.117469	0.4021987	-0.107266	0.2624748	-0.0294509	0.720524	-0.07001072	0.6761874
ENSG00000247092	ENSG00000028277	-0.2303025	0.09710922	-0.117146	0.220779	0.01055304	0.8980143	-0.1295269	0.438305
ENSG00000198468	ENSG00000028277	-0.06542296	0.6416248	0.03902219	0.6842833	0.0108215	0.8954345	0.04459927	0.7903343
ENSG00000255198	ENSG00000028277	-0.2328091	0.09342528	-0.1252789	0.1901545	0.05578929	0.4977153	-0.0414877	0.804668
ENSG00000229205	ENSG00000028277	0.02185792	0.8765437	0.02777515	0.7722963	-0.0253451	0.7581846	-0.1048779	0.5308912
ENSG00000249859	ENSG00000028277	-0.15219	0.2766427	-0.03138102	0.7437001	-0.02095194	0.7991177	0.005162408	0.9754607
ENSG00000229325	ENSG00000028277	0.1871765	0.1795738	0.03312119	0.7300207	0.002806215	0.9728121	0.2600019	0.1149178
ENSG00000232860	ENSG00000028277	-0.1093826	0.4355836	-0.1995044	0.03579327	-0.00938502	0.9092509	-0.04341501	0.7957819
ENSG00000244349	ENSG00000028277	-0.1108953	0.4292232	-0.06346872	0.5081105	-0.005957585	0.942319	-0.1672447	0.3155631
ENSG00000228223	ENSG00000028277	0.4085872	0.002386205	0.1103771	0.2488041	0.09984706	0.224106	0.1150698	0.4914951
ENSG00000251191	ENSG00000028277	-0.08635495	0.5386651	-0.07812791	0.4150394	0.1121294	0.1719003	-0.03205951	0.8484666
ENSG00000247400	ENSG00000028277	-0.1260831	0.3683287	-0.0734679	0.4434939	-0.03215842	0.696045	-0.08337379	0.6187308
ENSG00000255733	ENSG00000028277	0.5443916	2.510807e-05	0.7383907	2.295456e-20	0.1410509	0.08512744	0.9231689	1.605127e-16
ENSG00000182165	ENSG00000028277	0.04340022	0.7576489	0.08321858	0.3852057	-0.03018253	0.71388	0.2179352	0.1887016
ENSG00000230366	ENSG00000028277	-0.02682415	0.8487916	-0.04377047	0.6482829	0.007265684	0.9296837	0.1892211	0.255209
ENSG00000177640	ENSG00000028277	-0.05715365	0.6843783	-0.1486679	0.1194112	-0.120027	0.1434615	-0.03540562	0.8328638
ENSG00000251562	ENSG00000204531	0.05971413	0.6710272	0.306195	0.001081885	0.3211606	6.144947e-05	0.2618118	0.1123224
ENSG00000251562	ENSG00000130810	-0.01521522	0.9138899	-0.1109546	0.2463215	-0.1626655	0.04671914	0.5124127	0.001005445
ENSG00000251562	ENSG00000186951	0.05482424	0.6966085	-0.02773904	0.7725842	0.02135236	0.7953622	0.4704025	0.002879802
ENSG00000234456	ENSG00000132170	-0.2324645	0.09392523	-0.2097287	0.02715742	-0.2119089	0.009234029	-0.1424747	0.3934931
ENSG00000251562	ENSG00000132170	-0.1273607	0.3634564	-0.163287	0.08682773	-0.07938531	0.3342148	-0.102998	0.5383217
ENSG00000251562	ENSG00000109819	-0.04508521	0.7485426	0.04846805	0.613447	0.07912903	0.3357826	0.3748168	0.02041757
